Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"AIRO Group Holdings, Inc.","AIRO","224.52","7.49","372785",".71","-6.18","-9.96","6.47","-21.39","4.57","-19.98","25.79","5.85","98","Aerospace","Aerospace - Defense","-19.98","3"
"AMC Global Media Inc.","AMCX","478.81","11.4","725684","7.6","7.5","33.09","94.61","3.12","-4.52","1.69","11.2","5.63","161","Consumer Discretionary","Media Conglomerates","-.88","1"
"AMETEK","AME","55872.82","254.05","1062259",".27","2.8","5","100","6.94","6.63","23.23","243.77","179.28","23","Computer and Technology","Electronics - Testing Equipment","20.11","2"
"AMN Healthcare Services","AMN","1279.94","33.25","759005","-1.35","-7.74","9.02","86.6","88.59","-8.49","3.43","35.77","15.1","199","Business Services","Business - Services","-.95","3"
"APA","APA","13029.87","35.8","5328426","6.13","13.59",".46","71.44","35.76","-5.31","16.52","44.39","18.06","216","Oils-Energy","Oil and Gas - Exploration and Production - United States","17.38","4"
"APTIV PLC","APTV","12111.04","47.72","2445535","-.38","-4.19","3.28","12.91","-32.26","3.47","8.23","88.67","52.57","152","Business Services","Technology Services","1.77","3"
"APi Group","APG","17217.27","41.54","2874259","-.23","-6.98","-9.7","39.34","-6.21","12.72","15.24","49.4","33.64","199","Business Services","Business - Services","3.99","3"
"ARKO","ARKO","851.49","7.49","564218","-5.13","-4.53","11.78","78.22","50.57","-12.47",".38","8.64","3.82","203","Consumer Staples","Consumer Products - Staples",".38","3"
"ARM Holdings PLC Sponsored ADR","ARM","255334.91","280.56","6339458","-10.24","-25.81","12.42","40.16","96.97","22.79","38.85","439.46","104.55","48","Computer and Technology","Electronics - Semiconductors","20.25","3"
"ARMOUR Residential REIT","ARR","2311.56","16.43","4256616",".74","-4.95","-7.84","44.97","-16.86","45.28","148.59","19.12","14.05","185","Finance","REIT and Equity Trust","44.9","3"
"ARS Pharmaceuticals, Inc.","SPRY","542.2","5.32","2346572","-5.21","-34.45","-36.51","2.57","-57.79","-5.46","-200","17.98","5.13","151","Medical","Medical - Drugs","-200","2"
"ASE Technology","ASX","81558.52","38.7","9844277",".36","-15.33","3.91","76.31","105.19","11.82","8.52","45.12","9.5","48","Computer and Technology","Electronics - Semiconductors","8.52","1"
"ASHLAND INC","ASH","3285.68","72.32","738068","8.09","7.57","32.67","95.7","10.15","-13.68","8.19","72.84","47.49","104","Basic Materials","Chemical - Specialty","2.82","3"
"ASML Holding","ASML","645976.38","1711.89","1991639","-.77","-10","4.9","73.31","38.28","20.81","30.11","1989.44","689.63","8","Computer and Technology","Semiconductor Equipment - Wafer Fabrication","30.11","3"
"AST SpaceMobile","ASTS","24653.67","70.31","15158821","8.97","-21.23","-23.05","27.67","-21.23","1505.21","-573.67","133.09","36.91","77","Computer and Technology","Wireless Equipment","-573.67","3"
"AT&T","T","161647.78","23.38","77974368","-3.4","14.63","-5.15","34.03","-14.47","2.71","12.77","29.62","20.48","110","Computer and Technology","Wireless National","16.94","3"
"ATI INC","ATI","26355.17","200.15","1397982",".25",".55","19.83","91.74","51.56","5.16","10.77","204.09","71.34","75","Aerospace","Aerospace - Defense Equipment","9.26","2"
"AXT","AXTI","4492.61","65.27","9874626","43.42","8.11","-45.42","48.05","278.28","-11.11","6.27","140.83","1.92","48","Computer and Technology","Electronics - Semiconductors","3.23","3"
"AZZ","AZZ","4483.08","152.71","342492",".36","-2.21",".36","82.42","25.36","4.58","11.28","160.17","97.64","67","Industrial Products","Manufacturing - Electronics","11.83","3"
"Abacus Global Management, Inc.","ABX","1019.66","10.86","615782","1.63","-11.42","15.17","80.37","11.98","110.18","33.72","12","5.02","161","Finance","Financial - Miscellaneous Services","15.63","2"
"AbbVie","ABBV","433040.94","243.8","5919909","-4.6","-3.79","20.87","75.5","-3.39","8.57","30.03","263.3","189.02","230","Medical","Large Cap Pharmaceuticals","9.8","4"
"Abbott Laboratories","ABT","185358.66","105.46","12360063","2.52","12.02","29.75","45.43","-23","5.67","19.79","136.62","82.56","157","Medical","Medical - Products","11.65","3"
"Abercrombie & Fitch","ANF","4835.06","110.2","994544","9.53","21.22","50.45","67.26","-22.13","6.42","8.8","129.85","65.61","98","Retail-Wholesale","Retail - Apparel and Shoes","9.34","2"
"Academy Sports and Outdoors","ASO","3011.61","48.71","1275231","-2.69","3.58","-5.78","35.1","-12.46","2.02","6.56","61.19","41.73","77","Consumer Discretionary","Leisure and Recreation Products","6.24","2"
"Acadia Healthcare","ACHC","2847.94","31.67","3186136","-5.88","-1.61","22.31","79.02","94.16","5.04","4.14","35.61","11.68","194","Medical","Medical - Hospital","-33.44","3"
"Acadia Realty Trust","AKR","3069.39","21.66","1279877","-.18","4.88","2.57","91.46","-2","14.2","12.14","22.72","18.39","83","Finance","REIT and Equity Trust - Retail","12.14","3"
"Acadian Asset Management Inc.","AAMI","3198.77","91.92","420978","8.36","13.43","24.04","100","72.05","11.49","24.38","89.78","39.58","161","Finance","Financial - Miscellaneous Services","15.17","1"
"Accelerant Holdings","ARX","2622.78","12.17","2521885","-17.73","-9.28","-10.03","12.86","-33.79","51.49","26.6","30.05","9.36","94","Finance","Insurance - Brokerage","-135.47","2"
"Accenture","ACN","110696.32","170.43","8068217","7.59","21.03","-3.82","25.18","-44.36","7.36","11.72","288.54","124.44","154","Computer and Technology","Computers - IT Services","10.66","4"
"Aclaris Therapeutics","ACRS","772.34","5.98","1765459","2.98",".73","11.72","95.69","65.47","-58.19","-832.58","5.71","1.53","151","Medical","Medical - Drugs","-832.58","3"
"Acuity, Inc.","AYI","10013.14","348.58","318203","-.44","-5.57","15.49","64.51","-16.33","13.14","13.16","376.69","257.79","152","Business Services","Technology Services","10.25","3"
"Acuren Corporation","TIC","1732.97","8.31","2074350","7.84","-4.16","-19.34","16.35","-30.16","39.45","-2.82","14.49","6.54","152","Business Services","Technology Services","-5.77","3"
"Adamas Trust, Inc.","ADAM","848.47","9.51","872939","8.38","2.94","9.01","97.8","16.47","50.01","73.83","9.51","6.33","185","Finance","REIT and Equity Trust","29.82","1"
"AdaptHealth","AHCO","1471.96","6.71","1063966","-1.19","5.45","-3.65","45.74","-2.07","-.49","1.9","13.38","8.68","157","Medical","Medical - Products","-2.42","3"
"Adaptive Biotechnologies","ADPT","3698.63","24.55","2749311","2.53","7.49","70.68","92.32","28.17","54.77","-24.02","24.18","10.24","107","Medical","Medical - Biomedical and Genetics","-20.73","2"
"Adecoagro","AGRO","1351.63","9.19","671764","-7.42","0","-29.73","28.94","7.67","-6","-2.59","15.25","7.13","110","Consumer Staples","Agriculture - Operations",".95","3"
"Adient","ADNT","1647.46","21.16","883307","1.4","8.24","-5.02","34.55","-1.29","-1.04","1","27.09","17.8","178","Auto-Tires-Trucks","Automotive - Original Equipment",".39","3"
"Adobe","ADBE","99907.65","257.49","5653617","5.72","15.26","2.11","33.28","-35.32","10.53","37.44","367.46","193.41","92","Computer and Technology","Computer - Software","28.69","3"
"Advance Auto Parts","AAP","3362.22","58.83","1674632","-3.55","-1.15","7.43","66.6","27.61","-5.42","2.28","64.17","38.75","50","Retail-Wholesale","Automotive - Retail and Wholesale - Parts",".51","3"
"Advanced Drainage Systems","WMS","11125.08","149.75","613195","1.37","-4.09",".93","51.51","-9.73","5.03","16.09","175.38","113.04","106","Construction","Building Products - Miscellaneous","13.98","3"
"Advanced Energy Industries","AEIS","11271.53","341.39","714178","1.52","-4.65","-16.51","63.49","27.5","21.37","16.54","389.05","135.25","8","Computer and Technology","Semiconductor Equipment - Wafer Fabrication","10.77","1"
"Advanced Micro Devices","AMD","790254.31","518.58","27587436","-2.08","-12.21","5.63","77.6","103.82","34.34","20.1","580.91","151.14","20","Computer and Technology","Computer - Integrated Systems","13.37","1"
"Aebi Schmidt Holding AG","AEBI","1031.61","13.37","318564","1.14","13.86","8.56","63.89","-5.23","40.58",".48","15.61","9.24","87","Auto-Tires-Trucks","Automotive - Domestic",".48","3"
"Aehr Test Systems","AEHR","2991.62","109.89","3375696","18.37","26.8","-12.29","75.07","309.11","-15.21","1.82","116.58","16.84","20","Computer and Technology","Electronics - Measuring Instruments","-14.25","1"
"AerSale","ASLE","306.67","6.51","334979","-.15","-.61","-.31","18.77","-17.79","-2.83","5.45","9","5.91","75","Aerospace","Aerospace - Defense Equipment","3.06","3"
"Aercap","AER","25640.58","155.08","1046010","1.49",".13","5.08","97.52","-3.74","6.5","35.97","154.83","107.25","169","Transportation","Transportation - Equipment and Leasing","37.85","1"
"AeroVironment","AVAV","8055.79","169.02","1452710","3.2","-9.99","-4.37","8.24","-40.73","140.89","8.18","409.83","136.68","75","Aerospace","Aerospace - Defense Equipment","-9","3"
"Aeva Technologies","AEVA","1160.58","20.43","1422766","18.55","-23.93","18.55","45.87","24.86","99.44","-482.33","29.29","9.19","178","Auto-Tires-Trucks","Automotive - Original Equipment","-693.94","4"
"Affirm","AFRM","25328.38","78.12","3604622","3.53","-11.83","13.81","66.67","-8.48","39.66","9.63","92.18","42.53","108","Computer and Technology","Internet - Software","9.63","2"
"Aflac","AFL","64493.48","125.15","1902463",".12","5.18","9.72","90.97","3.49","-9.31","21.77","129.55","98.09","178","Finance","Insurance - Accident and Health","25.6","3"
"Agenus","AGEN","349.96","8.3","10987089","27.57","129.33","139.88","98.25","124.31","10.37","71.76","7.91","2.77","107","Medical","Medical - Biomedical and Genetics","50.49","3"
"Agilent Technologies","A","39483.99","139.2","2200683","1.39","7.04","25.43","62.95","-7.46","6.73","22.83","157.2","110.24","157","Medical","Medical - Products","19.55","2"
"Agilon Health","AGL","1570.11","94.78","315276","-4.39","-12.54","57.88","70.7","392.3","-2.11","-6.42","129.84","7.91","92","Medical","Medical Services","-6.09","3"
"Agios Pharmaceuticals","AGIO","1823.3","31.6","1279035","-17.39","-18.32","9.11","35.42","1.05","48.03","-418.24","45.49","22.34","107","Medical","Medical - Biomedical and Genetics","-418.24","3"
"Agree Realty","ADC","9566.01","76.32","1144607","-4.4","-.34",".68","57.18","-3.83","16.42","30.3","81.92","70.22","83","Finance","REIT and Equity Trust - Retail","28.84","3"
"Air Canada","ACDVF","5180.39","18.8702","327485","7.86","4.56","31.47","96.22","18.75","-1.43","2.63","18.75","12.07","110","Transportation","Transportation - Airline","3.45","3"
"Air Products and Chemicals","APD","65233.5","294.71","1159692",".12","-5.15","-3.8","74.53","6.81","-.52","23.4","314.19","230.76","102","Basic Materials","Chemical - Diversified ","-.38","2"
"Airbnb","ABNB","90791.47","149.92","3389440","2.57","2.03","9.92","94.06","-.03","10.26","19.9","153.11","111.54","104","Consumer Discretionary","Leisure and Recreation Services","19.9","3"
"Airbus SE - Unsponsored ADR","EADSY","189534.39","61.87","531978",".91",".28","17.05","78.67","-6.61","10.85","7.71","64.09","45.2","75","Aerospace","Aerospace - Defense Equipment","7.71","3"
"Akamai Technologies","AKAM","17138.04","123.35","3483575","4.46","4.57","-22.96","52.26","21.68","5.44","24.13","161.14","70.53","152","Computer and Technology","Internet - Services","10.2","3"
"Alamos Gold","AGI","12013.51","28.76","4325287","-3.43","-9.09","-34.62","14.18","-33","34.29","38.71","55.33","24.3","229","Basic Materials","Mining - Gold","52.64","4"
"Alarm.com","ALRM","2747.04","55.87","432969","3.58","11.37","27.04","78.74","-1.95","7.59","14.46","59.16","42.13","110","Industrial Products","Security and Safety Services","12.36","2"
"Alaska Air Group","ALK","5594.85","52.55","3216785","5.71","-.4","28.55","53.99","-10.1","21.34","-.82","63.86","34.19","110","Transportation","Transportation - Airline","-1.19","3"
"Albemarle","ALB","14000.02","120.82","2135602","2.18","-11.28","-43.47","34.66","-24.41","-4.37","7.53","215.62","67.3","102","Basic Materials","Chemical - Diversified ","-5","3"
"Alcon","ALC","34727.01","70.99","2324432","4.35","2.75","13.2","29.15","-19.76","4.94","14.89","90.12","62.02","160","Medical","Medical - Instruments","7.7","3"
"Algonquin Power & Utilities","AQN","4418.35","5.79","3918862","-4.49","2.87","-3.85","22.98","-15.94","4.92","10.05","6.98","5.37","176","Utilities","Utility - Electric Power","6.62","4"
"Alibaba","BABA","305146.38","128.99","12462347","10.7","30.02","-7.28","34.37","-21.78","8.09","6.13","189.34","94.81","165","Retail-Wholesale","Internet - Commerce","10.31","4"
"Alight","ALIT","524.61","17.18","664809","-.51","17.48","18.52","10.09","-54.67","-3","11.08","107.2","9.8","108","Computer and Technology","Internet - Software","-137.5","3"
"Align Technology","ALGN","12382.06","173.27","951734","2.88","-8.23","5.03","66.1","-.28",".9","19.3","197.51","124.88","44","Medical","Medical - Dental Supplies","9.99","3"
"Alignment Healthcare","ALHC","3020.26","13.52","5469237","-22.01","-40.72","-15.15","13.72","-33.6","46.06",".89","24.56","12.97","92","Medical","Medical Services",".89","3"
"Alkami Technology","ALKT","2010.51","18.91","1325362","5.8","-.79","9.18","35.26","-26.6","32.89","8.23","26.53","14.59","108","Computer and Technology","Internet - Software","-9.21","3"
"Alkermes","ALKS","8309.31","49.67","1807421","-6.07","-10.17","39.64","80.19","59.44","-5.25","5.67","55.22","26.49","107","Medical","Medical - Biomedical and Genetics","3.96","3"
"Allegiant","ALGT","1907.89","105.09","451546","4.38","-10.5","30.36","77.93","9.3","3.74","4.02","119.16","48.12","110","Transportation","Transportation - Airline","-1.3","2"
"Allegion","ALLE","13714.73","165.36","1462660","1.99","15.09","21.86","65.83","-8.77","7.82","17","179.77","125.65","110","Industrial Products","Security and Safety Services","15.36","2"
"Allegro MicroSystems","ALGM","7739.41","42.85","2644820","-11.28","-26.59","-14.2","39.98","41.76","22.77","13.38","69.62","22.8","48","Computer and Technology","Electronics - Semiconductors","1.5","2"
"Alliant Energy","LNT","18479.22","70.66","2464441","-3.6","-6.93","-1.66","53.09","-1.26","9.57","18.65","78.03","63.62","176","Utilities","Utility - Electric Power","18.45","2"
"Allied Gold Corporation","AAUC","2417.06","18.82","903010","-8.39","-20.62","-36.21","36.81","-24.81","82.35","12.12","32.01","11.58","229","Basic Materials","Mining - Gold","-9.08","3"
"Allison Transmission Holdings","ALSN","9646.28","122.62","857546","-4.59","-.25","-5.99","65.29","7","-6.67","16.46","136","79.27","178","Auto-Tires-Trucks","Automotive - Original Equipment","12.02","3"
"Allstate","ALL","67619.33","262.56","1604475",".54","5.76","22.86","86.12","13.66","5.58","16.48","274.39","190","154","Finance","Insurance - Property and Casualty","17.81","3"
"Ally Financial","ALLY","13406.08","44.99","3219830",".89","-4.67","3.11","71.83","-12.36","-3.26","17.86","47.25","35.96","94","Finance","Financial - Consumer Loans","16.75","4"
"Almonty Industries Inc.","ALM","3618.65","13.28","6831753","-5.92","-22.52","-39.96","44.96","28.4","10.56","-49.16","23.42","3.69","192","Basic Materials","Mining - Miscellaneous","-262.29","2"
"Alnylam Pharmaceuticals","ALNY","29482.16","219","2287941","-20.86","-29.62","-22.65","5.2","-50.1","65.19","22.7","491.22","205.48","107","Medical","Medical - Biomedical and Genetics","15.26","3"
"Alpha and Omega Semiconductor","AOSL","941.88","33.78","633071","2.11","-17.7","-18.51","39.05","43.08","5.92","-1.2","53.32","17.47","48","Computer and Technology","Electronics - Semiconductors","-15.51","3"
"Alphabet","GOOG","4555308","375.35","20381524","14.06","2.07","-3.7","87.29","6.91","15.09","63.76","399.04","189.95","152","Computer and Technology","Internet - Services","54.77","2"
"Alphabet","GOOGL","4568027.5","377.65","30603338","14.38","1.92","-3.89","86.36","7.48","15.09","63.76","402.62","189.13","152","Computer and Technology","Internet - Services","54.77","2"
"Alphatec","ATEC","1560.96","10.35","2152263","17.07","8.79","45.21","20.14","-56.55","24.95","2.1","22.68","6.99","160","Medical","Medical - Instruments","-15.93","3"
"Alto Ingredients","ALTO","376.58","5.29","2263910","8","-15.04","-.82","77.72","51.99","-4.9","2.47","5.99",".92","194","Consumer Discretionary","Consumer Products - Discretionary","3.2","3"
"Altria Group","MO","113976.72","68.07","8065908","-6.35","-5.04","-.51","67.03","6.62","-3.08","45.6","74.92","54.72","218","Consumer Staples","Tobacco","33.99","3"
"Amazon.com","AMZN","3063528.75","277.42","48090824","22.75","16.33","5.59","100","10.82","12.38","10.29","284.02","198.79","165","Retail-Wholesale","Internet - Commerce","17.44","1"
"Ambarella","AMBA","3627.02","82.23","2084520","21.18","3.7","3.71","72.62","5.12","37.15","7.13","95.51","48.65","48","Computer and Technology","Electronics - Semiconductors","-17.19","3"
"Ambiq Micro, Inc.","AMBQ","1387.5","67.53","535621","-4.94","-22.56","42.13","62.24","105.13","-4.67","-25.35","90.48","22.76","48","Computer and Technology","Electronics - Semiconductors","-46.86","3"
"Amcor","AMCR","21277.15","47.14","3677110","1.72","3.14","14.48","67.17","-.6","10.04","7.67","50.58","36.69","185","Industrial Products","Containers - Paper and Packaging","3.06","4"
"Amdocs","DOX","5977.17","56.72","1282830","4.28","8.02","-11.51","13.91","-38.06","-9.43","16.89","89.41","49.87","154","Computer and Technology","Computers - IT Services","11.81","3"
"Amentum Holdings, Inc.","AMTM","5663.25","24.14","1714829","1.36","4.18","-3.17","17.72","-28.01","71.59","4","37.53","20.09","94","Construction","Engineering - R and D Services","1.04","3"
"Amer Sports, Inc.","AS","20049.2","36.22","3652568","2.9","3.9","4.93","53.62","-12.71","26.68","8.74","41.96","29.54","77","Consumer Discretionary","Leisure and Recreation Products","6.5","3"
"Amerant Bancorp","AMTB","1167.66","29.67","444177",".51","13.9","28.5","93.44","36.97","11.65","18.25","30.58","16.7","56","Finance","Banks - Southeast","8.76","1"
"Ameren","AEE","30304.3","109.44","1490223","-2.33","-3.09","-.45","58.14","-1.24","15.43","16.88","118.32","97.25","176","Utilities","Utility - Electric Power","17.86","2"
"Ameresco","AMRC","1203.59","27.94","526207","7.78","-15.97","-25.67","25.07","-30.11","9.16","1.63","43.23","15.87","161","Oils-Energy","Alternative Energy - Other","1.4","1"
"America Movil, S.A.B. de C.V. Unsponsored ADR","AMX","75004.8","24.88","1767901","-2.88","-4.51","-8.97","71.5","8.76","3.21","9.38","27.75","17.96","88","Computer and Technology","Wireless Non-US ","9.38","2"
"American Airlines","AAL","10618","16.56","116251248","7.29","-9.63","25.41","73.53","-5.76",".78","-.3","18.15","10.18","110","Transportation","Transportation - Airline","-.56","3"
"American Assets Trust","AAT","1465.72","23.17","394010","-1.89","-5.13","13.77","75.53","13.57","-4.73","4.09","25.85","17.76","83","Finance","REIT and Equity Trust - Retail","4.09","2"
"American Eagle Outfitters","AEO","2994.54","18.08","4248798",".56","8.3","15.14","40.86","-38.97","3.16","6.08","28.19","10.74","98","Retail-Wholesale","Retail - Apparel and Shoes","5.01","2"
"American Electric Power","AEP","69857.08","128.35","3951090","-3.94","-5.63","-1.82","67.85",".23","10.93","14.19","138.69","106.44","176","Utilities","Utility - Electric Power","13.78","3"
"American Express","AXP","232792.8","346.71","3162923","2.78","-3.18","10.37","56.63","-16.08","9.52","15.07","384.89","292.27","161","Finance","Financial - Miscellaneous Services","15.07","3"
"American Financial Group","AFG","11791.58","140.6","403214","-1.36","-.08","7.54","74.17","-6.48","-1.8","11.49","148.71","122.42","154","Finance","Insurance - Property and Casualty","10.76","4"
"American Healthcare REIT, Inc.","AHR","10622.85","54.47","2364680","-4.06","2.4","9.41","86.37","5.49","9.15","4.24","57.72","38.64","68","Finance","REIT and Equity Trust - Other","4.23","2"
"American Homes 4 Rent","AMH","12444.15","34.53","2007312","3.17","2.22","7.68","84.48","-3.17","7.03","25.53","35.82","27.38","84","Finance","REIT and Equity Trust - Residential","25.53","3"
"American International Group","AIG","41774.95","79.32","3287024","-.47","-2.43","3.59","46.94","-17.05","-1.75","16.14","86.59","71.89","169","Finance","Insurance - Multi line","11.86","3"
"American Public Education","APEI","974.96","53.42","355681","7.5","-7.41","-5.71","76.51","26.64","3.89","6.13","60.86","28.03","102","Consumer Discretionary","Schools","6.13","2"
"American States Water","AWR","3321.58","85.4","312703","-1.56","1.94","9.85","76.38","5.31","10.52","19.66","89.28","70.1","209","Utilities","Utility - Water Supply","19.66","3"
"American Superconductor","AMSC","1501.85","33.45","756825","1.51","-18.73","-47.22","12.37","-3.02","34.26","52.85","66.68","25.95","54","Computer and Technology","Electronics - Miscellaneous Components","44.73","3"
"American Tower","AMT","80599.5","175.25","3118638","3.75","6.72","-2.52","21.41","-11.25","5.11","31.08","212.98","162.11","68","Finance","REIT and Equity Trust - Other","31.08","2"
"American Water Works","AWK","26093.12","134.01","2166549","-2.42","-1.34","4.2","39.31","-9.38","9.74","21.46","147","121.13","209","Utilities","Utility - Water Supply","21.35","3"
"Americold Realty Trust","COLD","4025.67","14.17","3993417","-3.55","-12.47","-3.09","63.13","-1.18","-2.43","-4.29","16.44","10.12","68","Finance","REIT and Equity Trust - Other","-4.29","4"
"Ameriprise Financial","AMP","49629.48","553.58","598620","2.61","8.78","19.06","100","1.41","7.04","21.38","552.07","430.4","58","Finance","Financial - Investment Management","20.24","1"
"Ameris Bancorp","ABCB","5934.53","89.47","491641","2.5","-2.91","3.69","81.73","6.95","-.36","34.33","93.17","65.91","56","Finance","Banks - Southeast","21.98","4"
"Amgen","AMGN","204479.28","390.02","2379528",".69","3.39","14.95","88.33","4.25","9.95","32.21","393.1","271.18","107","Medical","Medical - Biomedical and Genetics","20.96","3"
"Amkor Technology","AMKR","12631.32","55.87","6312223","-16.26","-27.25","-33.71","40.51","15.98","6.18","7.45","93.55","21.75","48","Computer and Technology","Electronics - Semiconductors","7.45","1"
"Amneal Pharmaceuticals","AMRX","6013.58","18.48","1900737","4.2","11.41","47.5","97.78","34.74","8.05","9.98","19.1","7.82","151","Medical","Medical - Drugs","5.05","3"
"Amphenol","APH","201395.5","171.33","6919924","9.42","-2.08","33.37","81.97","8.86","51.71","19.17","176.32","104.31","8","Computer and Technology","Electronics - Connectors","17.73","1"
"Amplitude","AMPL","988.82","9.88","1954199","9.8","6.85","49.69","55.94","-25.96","14.68","1.83","12.6","5.61","152","Business Services","Technology Services","-25.11","3"
"Amprius Technologies, Inc.","AMPX","1433.27","10.81","5905302","4.22","-22.69","-42.76","22.72","15.52","202.11","-19.03","22.91","6.36","152","Business Services","Technology Services","-43.98","3"
"Amrize Ltd","AMRZ","28251.43","51.85","2766353","2.24","-5.42","-1.84","23.06","-14.93",".95","10.67","65.86","46.65","106","Construction","Building Products - Miscellaneous","9.7","4"
"Amtech Systems","ASYS","228.55","17.44","376926","1.88","-16.53","-30.78","57.62","12.67","-21.59","5.31","23.99","4.43","34","Computer and Technology","Semiconductor - General","3.11","3"
"Analog Devices","ADI","176267.06","380.29","3901372","-2.69","-6.93","-14.4","62.81","20.18","16.89","38.18","445.48","220.68","22","Computer and Technology","Semiconductor - Analog and Mixed","26.01","2"
"AnaptysBio","ANAB","1588.79","55.13","773881",".09","-13.88","-21","67.41","-.31","157.01","-11.53","70.22","19.4","107","Medical","Medical - Biomedical and Genetics","-11.53","3"
"Angi","ANGI","239.86","6.21","555961","0","-4.97","15.82","8.14","-58.69","-13.04","1.93","18.9","4.78","157","Computer and Technology","Internet - Content","1.93","3"
"AngioDynamics","ANGO","627.01","15.19","569342","11.05","16.87","39.94","100","6.41","9.46","-3.13","15.17","8.4","160","Medical","Medical - Instruments","-11.48","4"
"AnheuserBusch InBev","BUD","169717.3","84.59","1735678","3.93","5.88","5.25","91.73","18.21","-.75","13.05","86.48","57.1","227","Consumer Staples","Beverages - Alcohol","14.9","3"
