Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"ARMOUR Residential REIT","ARR","2295.99","16.41","3244849","-1.58","-.86","-4.98","42.8","-18.23","45.28","148.59","19.12","14.05","234","Finance","REIT and Equity Trust","44.9","3"
"ARS Pharmaceuticals, Inc.","SPRY","599.67","6.03","1931499","-5.49","3.43","-31.09","10.27","-53.84","-5.46","-184.25","13.89","5.13","156","Medical","Medical - Drugs","-184.25","3"
"ASE Technology","ASX","83286.75","38.9","7362109","4.49","19.73","-6.64","77.7","106.4","11.82","8.52","45.12","9.88","47","Computer and Technology","Electronics - Semiconductors","8.52","3"
"ASHLAND INC","ASH","3404.28","73.94","643143","2.55","2.03","30.39","92.64","12.97","-13.68","8.19","76.45","47.49","102","Basic Materials","Chemical - Specialty","2.82","3"
"ASML Holding","ASML","686531.81","1735.01","1259531","-.35","12.57","1.12","80.71","45.52","20.81","30.11","1989.44","725.85","9","Computer and Technology","Semiconductor Equipment - Wafer Fabrication","30.11","3"
"AST SpaceMobile","ASTS","23303.35","61.44","11336998","-9.86","12.92","-44.42","23.88","-26.47","1505.21","-450.39","133.09","36.91","103","Computer and Technology","Wireless Equipment","-536.66","3"
"AT&T","T","177271.22","25.43","38884072","2.99","8.06","9.85","58.97","-7.12","2.71","12.77","29.62","20.48","176","Computer and Technology","Wireless National","16.94","3"
"ATI INC","ATI","28985.23","214.52","1560664","-1.45","19.64","18.3","88.07","65.42","5.16","11.84","231.78","73.17","37","Aerospace","Aerospace - Defense Equipment","10.09","1"
"AXT","AXTI","4274.06","66.92","13577346","-11.24","76.31","-38.91","45.21","255.54","-11.11","6.27","140.83","2.77","47","Computer and Technology","Electronics - Semiconductors","3.23","1"
"Abacus Global Management, Inc.","ABX","956.41","9.83","579219","6.89","-5.05","17.83","68.19","2.01","110.18","33.55","12","5.02","154","Finance","Financial - Miscellaneous Services","10.55","2"
"AbbVie","ABBV","464489.84","258.15","5065560","-1.15","-.15","21.08","95.52","2.61","8.57","30.03","265.97","197.38","103","Medical","Large Cap Pharmaceuticals","9.8","3"
"Abbott Laboratories","ABT","197436.73","111.59","7692955","-.29","5.65","31.17","58.34","-18.78","5.67","19.79","136.62","82.56","100","Medical","Medical - Products","11.65","3"
"Abercrombie & Fitch","ANF","6564.79","145.75","1866321","40.11","44.16","93.34","100","4.69","6.42","8.59","147.75","65.61","91","Retail-Wholesale","Retail - Apparel and Shoes","10.03","2"
"Academy Sports and Outdoors","ASO","2700.9","42.63","1467479","-8.49","-11.25","-15.91","9.35","-22.26","2.02","6.56","61.19","41.73","100","Consumer Discretionary","Leisure and Recreation Products","6.24","3"
"Acadia Healthcare","ACHC","2847.01","30.22","1901017","11.77","11.81","18.85","78.98","92.19","5.04","4.14","35.61","11.68","38","Medical","Medical - Hospital","-33.44","3"
"Acadia Realty Trust","AKR","2894.97","20.9","1473850","-.47","-6.85","-3.21","58.48","-8.47","14.2","12.14","22.72","18.77","159","Finance","REIT and Equity Trust - Retail","12.14","3"
"Acadian Asset Management Inc.","AAMI","3394.63","97.31","363329","5.06","18.33","32.37","100","81.5","11.49","24.38","95.65","41.93","154","Finance","Financial - Miscellaneous Services","15.17","4"
"Accel Entertainment","ACEL","958.9","11.7","308538","-1.5","-4.22",".6","57.9","-7.69","8.12","4.58","13.41","9.61","197","Consumer Discretionary","Gaming","4.08","3"
"Accelerant Holdings","ARX","4272.1","19.69","7365346",".61","58.63","34.63","50.32","7.29","51.49","27.02","29.85","9.36","103","Finance","Insurance - Brokerage","-113.08","2"
"Accenture","ACN","121127.54","187.38","5784711","-.98","4.74","2.23","34.7","-39.71","7.36","11.72","288.54","124.44","92","Computer and Technology","Computers - IT Services","10.66","3"
"Aclaris Therapeutics","ACRS","865.51","6.16","1984059","-3.88","20.9","40.04","92.71","83.4","-58.19","-921.5","6.53","1.8","156","Medical","Medical - Drugs","-921.5","3"
"Acuren Corporation","TIC","2140.74","9.81","2435312","6.63","36.44","15.68","41.13","-13.46","39.45","-.91","14.49","6.54","166","Business Services","Technology Services","-5.64","3"
"Acushnet","GOLF","5069.56","84.95","451860","-3.08","-15.36","-1.12","28.9","-3.02","4.14","8.75","118.53","73.9","100","Consumer Discretionary","Leisure and Recreation Products","8.12","3"
"Adamas Trust, Inc.","ADAM","878.13","9.84","930899","-4.03","12.95","11.15","87.4","19.36","50.01","73.83","10.23","6.58","234","Finance","REIT and Equity Trust","29.82","1"
"AdaptHealth","AHCO","773.07","5.8","4591651",".18","-47.45","-41.67","5.51","-49.23","-.49","2.16","13.38","5.22","100","Medical","Medical - Products","-7.07","3"
"Adaptive Biotechnologies","ADPT","4175.03","26.44","2331366","2.63","15.96","63.6","99.35","43.66","54.77","-24.02","26.25","12.41","166","Medical","Medical - Biomedical and Genetics","-20.73","3"
"Adecoagro","AGRO","1579.75","10.69","918026","4.82","14.11","-9.11","48.65","24.61","-6","-.4","15.25","7.13","172","Consumer Staples","Agriculture - Operations","3.03","4"
"Adient","ADNT","1461.76","18.83","1056253","-3.41","-12.14","-15.43","12.49","-11.79","-1.04",".98","27.09","17.8","183","Auto-Tires-Trucks","Automotive - Original Equipment",".32","4"
"Adobe","ADBE","108704.33","289.15","4361954",".37","3.81","6.72","46","-30.32","10.53","37.44","367.46","193.41","78","Computer and Technology","Computer - Software","28.69","4"
"AdvanSix","ASIX","446.33","16.37","307440","-3.05","-17.84","-25.41","18.79","-14.79",".31","-.33","26.17","14.3","102","Basic Materials","Chemical - Specialty","-1.14","4"
"Advance Auto Parts","AAP","2660.62","43.67","2380487","-21.59","-24.61","-22.88","20.85","-.04","-5.42","2.53","64.17","38.75","73","Retail-Wholesale","Automotive - Retail and Wholesale - Parts",".97","3"
"Advanced Drainage Systems","WMS","10666.84","138.81","706791","-3.38","2.28","6.75","26.07","-12.89","5.03","16.46","175.38","129.5","174","Construction","Building Products - Miscellaneous","14","3"
"Advanced Energy Industries","AEIS","11336.68","287.09","657522","-3.82","12.11","-12.23","56.53","20.57","21.37","16.54","389.05","145.25","9","Computer and Technology","Semiconductor Equipment - Wafer Fabrication","10.77","1"
"Advanced Micro Devices","AMD","785106.19","476.67","24024138","3.11","11.96","-11.35","76.74","100.28","34.34","23.02","580.91","151.14","46","Computer and Technology","Computer - Integrated Systems","15.58","3"
"Aebi Schmidt Holding AG","AEBI","958.4","12.35","409198","-.56","-5.65","3.61","48.82","-12.93","40.58","1.09","15.61","9.24","63","Auto-Tires-Trucks","Automotive - Domestic","1.09","2"
"Aehr Test Systems","AEHR","2972.38","90.46","2427253","-15.6","39.33","-20.48","56.83","302.5","-15.21","1.82","145.61","19.4","31","Computer and Technology","Electronics - Measuring Instruments","-14.25","2"
"Aercap","AER","25003.11","147.97","1027157","1.1",".81","11.4","84.73","-7.05","6.5","35.97","155.24","119.82","103","Transportation","Transportation - Equipment and Leasing","37.85","1"
"AeroVironment","AVAV","7464.83","152.28","1187493","-14.97","3.35","-23.29","3.73","-45.85","140.89","8.18","409.83","136.68","37","Aerospace","Aerospace - Defense Equipment","-9","3"
"Aeva Technologies","AEVA","995.41","16.39","1944572","-20.17","12.87","-37.61","32.84","6.04","99.44","-477.41","29.29","9.19","183","Auto-Tires-Trucks","Automotive - Original Equipment","-150.12","3"
"Affirm","AFRM","25606.34","77.49","2794719","-1.13","9.06","15.38","68.34","-8.38","39.66","9.63","92.18","42.53","77","Computer and Technology","Internet - Software","9.63","3"
"Aflac","AFL","58882.77","116.58","2005863",".81","-8.72","2.58","49.44","-5.01","-9.31","21.74","129.55","105.62","222","Finance","Insurance - Accident and Health","26.91","3"
"Agenus","AGEN","371.42","7.81","1479977","-.12","24.43","156.21","98.03","134.32","10.37","89.19","8.36","2.77","166","Medical","Medical - Biomedical and Genetics","69.33","4"
"Agilent Technologies","A","43799.55","157.69","1914600","-.21","10.53","12.87","91.96","1.64","6.73","23.33","159","110.24","100","Medical","Medical - Products","19.53","3"
"Agilon Health","AGL","1607.59","94.18","359689","2.24","3.32","15.77","72.03","395.92","-2.11","-4.24","129.84","7.91","92","Medical","Medical Services","-3.92","2"
"Agios Pharmaceuticals","AGIO","2029.27","34.28","1180577","-3.22","-2.91","22.8","50.32","11.36","48.03","-418.24","45.49","22.34","166","Medical","Medical - Biomedical and Genetics","-418.24","3"
"Agnico Eagle Mines","AEM","108497.51","215.44","3590057","3.04","48.2","24.7","67.07","12.6","43.71","39.12","252.19","136.34","233","Basic Materials","Mining - Gold","40.44","4"
"Agree Realty","ADC","9163.02","73.2","1588198","-.97","-8.36","2.28","29.49","-8.79","16.42","30.3","81.92","70.22","159","Finance","REIT and Equity Trust - Retail","28.84","3"
"Air Products and Chemicals","APD","68288.74","305.47","986855","1.13","4.21","8.64","90.97","10.72","-.52","23.4","314.19","230.76","96","Basic Materials","Chemical - Diversified ","-.38","3"
"Airbnb","ABNB","112613.62","184.4","5405658",".9","22.91","40.78","96.92","23.58","10.26","20.45","190.5","111.54","194","Consumer Discretionary","Leisure and Recreation Services","20.45","3"
"Airbus SE - Unsponsored ADR","EADSY","189061.03","59.11","469904","-1.04","3.28","22.77","77.87","-7.75","10.85","7.71","64.09","45.2","37","Aerospace","Aerospace - Defense Equipment","7.71","3"
"Akamai Technologies","AKAM","15530.02","111.24","3581661","-4.24",".61","-32.61","40.47","10.45","5.44","23.46","161.14","71.97","168","Computer and Technology","Internet - Services","9.51","3"
"Alamos Gold","AGI","15718.22","37.88","5218124","5.06","31.39","-.66","35.35","-13.2","34.29","38.71","55.33","27.83","233","Basic Materials","Mining - Gold","52.64","3"
"Alarm.com","ALRM","2804.91","57.6","368427","-1.17","1.83","26.05","87.73","-.87","7.59","14.8","58.75","42.13","54","Industrial Products","Security and Safety Services","11.11","1"
"Alaska Air Group","ALK","4791.45","42.2","2350894","4.29","-6.2","2.7","29.69","-23.76","21.34","-.82","63.86","34.19","178","Transportation","Transportation - Airline","-1.19","3"
"Albany International","AIN","1674.46","59.2","339125","-1.6","-20.1","-7.56","50.3","3.71","-3.88","6.52","76.29","41.42","222","Industrial Products","Textile - Products","-4.18","3"
"Albemarle","ALB","15872.86","135.77","2289427",".17","18.12","-20.1","43.3","-15.19","-4.37","14.73","215.62","72.58","96","Basic Materials","Chemical - Diversified ","3.09","3"
"Alcoa","AA","13121.58","51.19","5134365","-3.53","15.95","-38.51","35.55","-16.56","7.87","9.29","83.79","30.93","187","Industrial Products","Metal Products - Distribution","9.48","4"
"Alcon","ALC","35943.77","72.23","1840817","-2.14","4.34","13.16","42.33","-17.76","4.94","14.88","87.18","62.02","103","Medical","Medical - Instruments","5.92","3"
"Alexandria Real Estate Equities","ARE","9229.89","52.28","2225819","4.79","-1.49","3.32","26.7","-3.47","-2.88","-36.08","87.45","40.41","73","Finance","REIT and Equity Trust - Other","-36.08","3"
"Algonquin Power & Utilities","AQN","4395.6","5.68","3598007","-1.89","-4.19","-1.89","21.12","-17.2","4.92","9.82","6.98","5.37","168","Utilities","Utility - Electric Power","5.77","3"
"Alibaba","BABA","287217.38","116.31","13133330","-7.04","4.17","-5.8","26.47","-27.09","8.09","4.78","189.34","94.81","103","Retail-Wholesale","Internet - Commerce","7","3"
"Alight","ALIT","386.04","14.21","579960","4.07","-29.37","-1.06","6.58","-67.23","-3","9.82","78.6","9.8","77","Computer and Technology","Internet - Software","-90.9","3"
"Align Technology","ALGN","11397.31","158.84","894376","-2.39","-11.63","-1.59","47.17","-9.11",".9","19.3","197.51","124.88","92","Medical","Medical - Dental Supplies","9.99","3"
"Alignment Healthcare","ALHC","2883.35","13.56","6001262","8.76","-24","-2.46","9.51","-37.23","46.06",".89","24.56","12.78","92","Medical","Medical Services",".89","3"
"Alkami Technology","ALKT","2176.27","20.35","1298363","1.65","11.02","22.44","48.24","-21.33","32.89","8.23","26.53","14.59","77","Computer and Technology","Internet - Software","-9.21","4"
"Alkermes","ALKS","8247.24","48.9","1376762","-2.03","1.7","14.97","78.89","56.69","-5.25","5.67","55.22","26.52","166","Medical","Medical - Biomedical and Genetics","3.96","3"
"Allegiant","ALGT","2258.1","80.31","558538","5.8","-13.68","-.46","40.19","-13.61","3.74","4.62","119.16","58.03","178","Transportation","Transportation - Airline",".9","3"
"Allegion","ALLE","13629.7","159.72","1082891","-1.52","1.14","23.19","63.99","-10.22","7.82","17","179.77","125.65","54","Industrial Products","Security and Safety Services","15.36","2"
"Allegro MicroSystems","ALGM","6876.37","37.59","2269403","-3.81","-12.6","-30.54","30.09","24.72","22.77","13.38","69.62","22.8","47","Computer and Technology","Electronics - Semiconductors","1.5","4"
"Alliance Laundry Holdings Inc.","ALH","4762.51","23.24","1886344",".08","-7.74","-3.97","54.75","5","13.31","13.7","28.01","19.06","187","Retail-Wholesale","Retail - Home Furnishings","10.08","2"
"Alliance Resource Partners","ARLP","3369.57","26.34","391186",".46",".92","3.07","56.59",".55","-10.37","14.77","28.99","22.54","81","Oils-Energy","Coal","12.25","2"
"Alliant Energy","LNT","17869.9","68.21","2530768","-1.75","-4.28","-2.64","36.78","-5.45","9.57","18.65","78.03","63.62","168","Utilities","Utility - Electric Power","18.45","3"
"Allied Gold Corporation","AAUC","3281.64","24.11","922258","1.33","38.28","-9.8","54.32","-8.2","82.35","13.81","32.01","13.49","233","Basic Materials","Mining - Gold","-4.19","3"
"Allison Transmission Holdings","ALSN","10634.4","129.16","844954","3.17","12.31","8.17","87.27","17.32","-6.67","16.46","136","79.27","183","Auto-Tires-Trucks","Automotive - Original Equipment","12.02","3"
"Allstate","ALL","66200.74","257.62","1724098",".8","-4.58","25.06","84.37","12.18","5.58","17.36","275.11","190","71","Finance","Insurance - Property and Casualty","18.97","1"
"Ally Financial","ALLY","12940.65","42.74","2713771","-1.32","-.95","3.93","58.28","-16.23","-3.26","17.86","47.25","35.96","63","Finance","Financial - Consumer Loans","16.75","3"
"Almonty Industries Inc.","ALM","5255.11","18.89","7254202","12.73","66.57","-8.62","73.13","84.64","10.56","38.43","23.42","4.14","212","Basic Materials","Mining - Miscellaneous","125.89","3"
"Alnylam Pharmaceuticals","ALNY","31980.38","236.56","2423155","-1.49","-16.61","-18.31","11.73","-46.4","65.19","22.7","491.22","205.48","166","Medical","Medical - Biomedical and Genetics","15.26","3"
"Alpha and Omega Semiconductor","AOSL","784.16","26.23","595353","-3.46","-5.42","-50.3","24.35","17.95","-2.48","-1.92","53.32","17.47","47","Computer and Technology","Electronics - Semiconductors","-6.23","2"
"Alphabet","GOOG","4147193","337.71","17230138","-.76",".99","-4.66","68.63","-3.63","15.09","63.76","399.04","207.95","168","Computer and Technology","Internet - Services","54.77","3"
"Alphabet","GOOGL","4182660","340.65","25796280","-.79","1.57","-4.73","68.99","-2.55","15.09","63.76","402.62","207.14","168","Computer and Technology","Internet - Services","54.77","3"
"Alphatec","ATEC","1454.93","9.57","2208947","-3.38","-2.38","22.66","15.49","-60.07","24.95","3.1","22.68","6.99","103","Medical","Medical - Instruments","-13.5","3"
"Altria Group","MO","115412.7","67.67","10401532","4.68","-7.74","-1.68","71.29","6.91","-3.08","45.6","74.92","54.72","236","Consumer Staples","Tobacco","33.99","3"
"Amazon.com","AMZN","2807461.75","256.26","45509692","-2.09","14.84","4.1","72.15",".57","12.38","10.29","284.02","198.79","103","Retail-Wholesale","Internet - Commerce","17.44","2"
"Ambarella","AMBA","3054.98","71.16","1536732","-6.64",".65","-5.64","44.79","-12.33","37.15","7.13","95.51","48.65","47","Computer and Technology","Electronics - Semiconductors","-17.19","3"
"Ambiq Micro, Inc.","AMBQ","1426.4","60.09","416164","-.35","3","-28.77","53.49","84.56","-4.67","-17.02","90.48","22.76","47","Computer and Technology","Electronics - Semiconductors","-37.77","2"
"Amcor","AMCR","21799.6","46.52","3986935","-.63","2.86","24.47","75.31",".84","56.61","7.93","50.58","36.69","187","Industrial Products","Containers - Paper and Packaging","4.71","3"
"Amdocs","DOX","6719.86","62.7","1191332","3.39","9.56","2.32","33.16","-31.04","-9.43","16.85","87.2","49.87","92","Computer and Technology","Computers - IT Services","9.75","3"
"Amentum Holdings, Inc.","AMTM","5039.28","20.43","2584540","-2","-5.46","-10.97","3.15","-36.62","71.59","4.22","37.53","20.06","159","Construction","Engineering - R and D Services","1.44","3"
"Amer Sports, Inc.","AS","17213.51","30.52","6841005","-8.64","-13.81","-9.55","12.4","-25.79","26.68","9.49","41.96","29.54","100","Consumer Discretionary","Leisure and Recreation Products","7.35","3"
"Amerant Bancorp","AMTB","1122.4","28.82","349296",".42","-2.85","32.53","86.02","30.92","11.65","18.25","30.58","16.7","71","Finance","Banks - Southeast","8.76","1"
"Ameren","AEE","29829.86","106.75","1581012","-1.4","-2.02","1.43","49.83","-3.77","15.43","16.88","118.32","97.25","168","Utilities","Utility - Electric Power","17.86","3"
"Ameresco","AMRC","1175.95","22.91","853776","-12.58","19.72","-33.51","14.77","-32.53","9.16","1.63","43.23","18.51","159","Oils-Energy","Alternative Energy - Other","1.4","3"
"America Movil, S.A.B. de C.V. Unsponsored ADR","AMX","70978.1","23.5","3064947",".3","-5.03","-7.52","49.94","1.91","3.21","9.38","27.75","19.5","200","Computer and Technology","Wireless Non-US ","9.38","3"
"American Airlines","AAL","9161.66","13.72","54500384","-.14","-6.74","1.99","45.92","-19.48",".78","-.3","18.15","10.18","178","Transportation","Transportation - Airline","-.56","3"
"American Assets Trust","AAT","1396.33","22.5","403386","-.26","-4.13","-2.49","61.56","7.13","-4.73","4.09","25.85","17.76","159","Finance","REIT and Equity Trust - Retail","4.09","3"
"American Eagle Outfitters","AEO","2947.61","16.69","4419407","5.52",".29","7.65","33.79","-40.51","3.16","6.08","28.19","12.18","91","Retail-Wholesale","Retail - Apparel and Shoes","5.01","2"
"American Electric Power","AEP","67156.87","122.71","3866153","-2.3","-4.67","-2.34","52.47","-4.59","10.93","14.19","138.69","106.44","168","Utilities","Utility - Electric Power","13.78","3"
"American Express","AXP","227005.39","334.16","2377940","-1.1","1.4","11.84","47.38","-18.96","9.52","15.07","384.89","292.27","154","Finance","Financial - Miscellaneous Services","15.07","3"
"American Financial Group","AFG","12021.13","142.62","356719","1.17","1.02","12.49","84.75","-5.41","-1.8","12.06","148.71","124.18","71","Finance","Insurance - Property and Casualty","11.51","3"
"American Healthcare REIT, Inc.","AHR","12460.81","56.48","3054341","3.55","-.63","22.69","96.81","8.32","9.15","4.85","57.72","40.18","73","Finance","REIT and Equity Trust - Other","4.84","2"
"American Homes 4 Rent","AMH","12317.95","33.44","2148119","-.5","1.33","5.96","80.33","-5.09","7.03","25.53","35.82","27.38","98","Finance","REIT and Equity Trust - Residential","25.53","3"
"American International Group","AIG","40247.09","76.63","2950015","1.68","-4.03","6.09","34.56","-19.76","-1.75","16.07","86.59","71.89","88","Finance","Insurance - Multi line","11.13","3"
"American Public Education","APEI","842.05","46.1","324851","2.82","-10.17","-12.18","51.6","8.55","3.89","6.84","60.86","30.18","178","Consumer Discretionary","Schools","6.84","3"
"American Superconductor","AMSC","1428.56","29.84","690940","-5.36","10.7","-36.81","8.69","-8.62","34.26","48.04","66.68","25.95","44","Computer and Technology","Electronics - Miscellaneous Components","42.56","4"
"American Tower","AMT","81883.16","174.16","2313736",".71","-1.97","-3.57","27.79","-10.74","5.11","31.08","211.12","162.11","73","Finance","REIT and Equity Trust - Other","31.08","2"
"American Water Works","AWK","27323.25","136.69","2311740","-.88","-.43","11.05","67.32","-6.04","9.74","21.46","145.43","121.13","175","Utilities","Utility - Water Supply","21.35","3"
"Americold Realty Trust","COLD","4359.29","15.03","3481488","1.26","3.39","4.52","84.01","5.9","-2.43","-17.44","16.25","10.12","73","Finance","REIT and Equity Trust - Other","-17.44","3"
"Ameriprise Financial","AMP","50367.54","555.77","394030",".09","3.7","27.07","92.59","1.9","7.04","21.38","570.68","430.4","88","Finance","Financial - Investment Management","20.24","2"
"Ameris Bancorp","ABCB","5761.16","85.4","317137","-1.04","-2.25","3.72","69.19","3.09","-.36","34.33","93.17","69.41","71","Finance","Banks - Southeast","21.98","3"
"Amgen","AMGN","238061.91","436.99","2648883","-.46","13.6","30.19","97.97","19.98","9.95","31.9","443.84","271.18","166","Medical","Medical - Biomedical and Genetics","22.95","3"
"Amkor Technology","AMKR","12025.1","51.74","4569184","-4.89","13.27","-35.64","35.27","9.33","6.18","7.45","93.55","23.8","47","Computer and Technology","Electronics - Semiconductors","7.45","1"
"Amneal Pharmaceuticals","AMRX","5745.18","18.01","1807014","-.66","-5.81","39.73","88.7","27.33","8.05","9.98","19.1","9.28","156","Medical","Medical - Drugs","5.05","3"
"Amphastar Pharmaceuticals","AMPH","936.69","21.88","457551","1.29","7","21.52","36.94","-26.67","-1.65","19.05","30.81","16.87","168","Medical","Medical - Generic Drugs","10.76","3"
"Amphenol","APH","198929.53","161.38","6228901","3.4","7.34","9.29","77.79","6.47","51.71","19.17","176.32","108.86","38","Computer and Technology","Electronics - Connectors","17.73","2"
"Amplitude","AMPL","1312.35","14.28","2199610","1.01","45.78","59.8","95.58","-.19","14.68","1.25","13.3","5.61","166","Business Services","Technology Services","-26.59","3"
"Amprius Technologies, Inc.","AMPX","1444.6","10.51","6008482","-4.05","20.85","-53.08","20.46","15.3","202.11","-12.78","22.91","6.93","166","Business Services","Technology Services","-35.16","3"
"Amtech Systems","ASYS","265.6","15.83","463677","2.36","11.14","-28","51.51","7.8","-21.59","6.92","23.99","5.8","38","Computer and Technology","Semiconductor - General","4.9","2"
"Analog Devices","ADI","180161.44","374.52","3786517","-.39","5.22","-15.05","66.55","22.27","16.89","39.81","445.48","225.2","33","Computer and Technology","Semiconductor - Analog and Mixed","29.79","2"
"AnaptysBio","ANAB","1717.29","57.29","398093","-2.13","11.24","13.19","75.95","6.7","157.01","-11.53","70.22","19.4","166","Medical","Medical - Biomedical and Genetics","-11.53","4"
