Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"Accelerant Holdings","ARX","4250.38","19.57","7571206",".31","42.12","20.28","49.35","7.23","51.49","27.02","30.05","9.36","164","Finance","Insurance - Brokerage","-113.08","2"
"Accenture","ACN","121107.5","181.35","6547048","1.6","30.71","1.65","34.68","-39.45","7.36","11.72","288.54","124.44","85","Computer and Technology","Computers - IT Services","10.66","3"
"Aclaris Therapeutics","ACRS","885.09","6.33","1973125","8.02","15.51","38.51","97.65","88.4","-58.19","-921.5","6.44","1.75","107","Medical","Medical - Drugs","-921.5","3"
"Acuren Corporation","TIC","1968.35","9.02","2382992","-10.16","29.41","7.77","31.19","-20.07","39.45","-.91","14.49","6.54","155","Business Services","Technology Services","-5.64","3"
"Acushnet","GOLF","5212.65","89.25","421698","-.72","-15.35",".25","34.39",".17","4.14","8.75","118.53","73.9","68","Consumer Discretionary","Leisure and Recreation Products","8.12","3"
"Adamas Trust, Inc.","ADAM","892.51","9.93","906704","-1.59","15.6","8.05","91.78","21.86","50.01","73.83","10.23","6.58","229","Finance","REIT and Equity Trust","29.82","1"
"AdaptHealth","AHCO","734.9","5.39","4266076","-5.44","-48.52","-47.92","2.08","-51.52","-.49","2.16","13.38","5.22","102","Medical","Medical - Products","-7.07","3"
"Adaptive Biotechnologies","ADPT","4060.12","25.44","2529539","4.01","14.03","67.48","99.62","40.34","54.77","-24.02","25.49","12.3","160","Medical","Medical - Biomedical and Genetics","-20.73","3"
"Adecoagro","AGRO","1559.79","10.94","897774","20.88","1.58","-13.38","46.92","23.59","-6","-.4","15.25","7.13","164","Consumer Staples","Agriculture - Operations","3.03","4"
"Adient","ADNT","1502.62","19.49","995345","-2.7","-3.08","-17.9","18.19","-8.92","-1.04",".98","27.09","17.8","166","Auto-Tires-Trucks","Automotive - Original Equipment",".32","4"
"Adobe","ADBE","108207.45","272.22","5038086",".64","28.3","12.75","45.28","-30.32","10.53","37.44","367.46","193.41","63","Computer and Technology","Computer - Software","28.69","2"
"Advance Auto Parts","AAP","2559.71","42.39","2136816","-26.1","-20.65","-29.19","14.32","-3.37","-5.42","2.53","64.17","38.75","54","Retail-Wholesale","Automotive - Retail and Wholesale - Parts",".97","3"
"Advanced Drainage Systems","WMS","10740.74","142.44","712156","-4.55","1.41","1.71","28.2","-11.89","5.03","16.46","175.38","129.5","155","Construction","Building Products - Miscellaneous","14","3"
"Advanced Energy Industries","AEIS","11719.56","292.62","711756","-11.2","-7.15","-7.71","60.45","25.21","21.37","16.54","389.05","145.25","10","Computer and Technology","Semiconductor Equipment - Wafer Fabrication","10.77","1"
"Advanced Micro Devices","AMD","766373.5","469.455","27190426","-2.81","-13.01","-9.39","74.07","96.38","34.34","23.02","580.91","151.14","53","Computer and Technology","Computer - Integrated Systems","15.58","3"
"Aebi Schmidt Holding AG","AEBI","924.26","11.91","400722","-13","-10.99","-7.75","41.92","-15.65","40.58","1.09","15.61","9.24","45","Auto-Tires-Trucks","Automotive - Domestic","1.09","2"
"Aehr Test Systems","AEHR","3456.79","105.97","2581774","-14.06","19.73","5.98","69.09","370.21","-15.21","1.82","145.61","17.38","45","Computer and Technology","Electronics - Measuring Instruments","-14.25","2"
"AerSale","ASLE","264.64","5.545","440593","-3.06","-10.28","-16.24","0","-30.13","-2.83","1.69","9","5.55","34","Aerospace","Aerospace - Defense Equipment","-1.23","3"
"Aercap","AER","24495.81","146.79","1066593","-1.61","-1.2","5.62","78.9","-8.52","6.5","35.97","155.24","115.19","87","Transportation","Transportation - Equipment and Leasing","37.85","1"
"AeroVironment","AVAV","8120.95","159.79","1176693","-15.65",".67","-25.47","8.46","-40.82","140.89","8.18","409.83","136.68","34","Aerospace","Aerospace - Defense Equipment","-9","3"
"Aeva Technologies","AEVA","1189.58","18.87","1964394","-15.83","17.2","-26.97","48.16","27.3","99.44","-477.41","29.29","9.19","166","Auto-Tires-Trucks","Automotive - Original Equipment","-150.12","3"
"Affirm","AFRM","25134.14","75.05","2904093","-4.18","5.39","2.81","65.5","-9.67","39.66","9.63","92.18","42.53","94","Computer and Technology","Internet - Software","9.63","3"
"Aflac","AFL","58241.05","116.17","2023321","-4.07","-6.57","3.14","44.09","-5.62","-9.31","21.74","129.55","105.62","204","Finance","Insurance - Accident and Health","26.91","3"
"Agenus","AGEN","337.2","7.49","1623563","7","21","120.29","85.35","113.7","10.37","89.19","8.3","2.77","160","Medical","Medical - Biomedical and Genetics","69.33","4"
"Agilent Technologies","A","44144.11","156.3","1673236","4.7","11.85","15.45","98.08","2.91","6.73","22.83","157.2","110.24","102","Medical","Medical - Products","19.55","2"
"Agilon Health","AGL","1557.05","92.73","386775","4.31","-7.52","2.61","69.57","382.5","-2.11","-4.24","129.84","7.91","102","Medical","Medical Services","-3.92","2"
"Agilysys","AGYS","3197.97","113.38","319051","-1.58","19.33","37.23","64.86","-14.53","15.85","16.8","141.12","62.19","53","Computer and Technology","Computer - Integrated Systems","12.99","3"
"Agios Pharmaceuticals","AGIO","2007.77","33.63","1235847",".48","-7.3","10.55","48.77","10.68","48.03","-418.24","45.49","22.34","160","Medical","Medical - Biomedical and Genetics","-418.24","3"
"Agnico Eagle Mines","AEM","107483.7","212.04","3211196","17.57","46.73","19.14","67.08","12.05","43.71","39.12","252.19","130.23","227","Basic Materials","Mining - Gold","40.44","4"
"Agree Realty","ADC","9260.04","74.45","1701696","-.88","-6.72","-.13","36.15","-7.4","16.42","30.3","81.92","70.22","107","Finance","REIT and Equity Trust - Retail","28.84","3"
"Air Products and Chemicals","APD","66879.14","300.33","1008599","-1.7","2.05","5.88","83.39","8.92","-.52","23.4","314.19","230.76","94","Basic Materials","Chemical - Diversified ","-.38","3"
"Airbnb","ABNB","110775.34","185","5320330","-.07","34.48","37.55","98.14","22.12","10.26","20.45","186.39","111.54","203","Consumer Discretionary","Leisure and Recreation Services","20.45","3"
"Airbus SE - Unsponsored ADR","EADSY","187577.81","59.44","474120","-3.02","2.32","14.48","75.38","-8.06","10.85","7.71","64.09","45.2","34","Aerospace","Aerospace - Defense Equipment","7.71","3"
"Akamai Technologies","AKAM","15821.76","110.09","3575651","-12.13","-6.2","-23.08","42.75","13.04","5.44","23.46","161.14","71.97","160","Computer and Technology","Internet - Services","9.51","3"
"Alamos Gold","AGI","15358.23","36.69","5084817","11.69","24.88","-7.16","36.96","-14.8","34.29","38.71","55.33","25.76","227","Basic Materials","Mining - Gold","52.64","3"
"Alarm.com","ALRM","2822.22","57.06","397402","2.28","12.99","29.39","87.67",".19","7.59","14.8","59.16","42.13","77","Industrial Products","Security and Safety Services","11.11","1"
"Alaska Air Group","ALK","4477.22","40.18","2488187","-15.41","-10.21","-13.76","20.19","-28.44","21.34","-.82","63.86","34.19","166","Transportation","Transportation - Airline","-1.19","3"
"Albany International","AIN","1672.48","58.89","329599","-8.11","-21.15","-8.92","50.1","4.06","-3.88","6.52","76.29","41.42","107","Industrial Products","Textile - Products","-4.18","3"
"Albemarle","ALB","15835.1","134.19","2256169","2.84","14.78","-23.89","43.07","-15.01","-4.37","14.73","215.62","72.58","94","Basic Materials","Chemical - Diversified ","3.09","3"
"Alcon","ALC","36072.37","72.93","2177971","-.8","8.51","11.07","38.83","-17.1","4.94","14.88","90.12","62.02","105","Medical","Medical - Instruments","5.92","3"
"Alexandria Real Estate Equities","ARE","9224.67","52.94","2092388","9.34","5.63","5.75","26.64","-3.09","-2.88","-36.08","87.45","40.41","77","Finance","REIT and Equity Trust - Other","-36.08","4"
"Algonquin Power & Utilities","AQN","4480.27","5.82","3933611","0","-2.84","-1.86","27.95","-15.22","4.92","9.82","6.98","5.37","151","Utilities","Utility - Electric Power","5.77","3"
"Alibaba","BABA","312888.88","130.53","10460906","6.85","14.44","3.46","37.79","-20.22","8.09","4.78","189.34","94.81","155","Retail-Wholesale","Internet - Commerce","7","3"
"Alight","ALIT","361.25","13.41","587296","-8.34","-26.64","-29.06","5.24","-69.2","-3","9.82","78.6","9.8","94","Computer and Technology","Internet - Software","-90.9","3"
"Align Technology","ALGN","11382.99","158.94","951832","-9.8","-5.53","-8.26","46.9","-8.81",".9","19.3","197.51","124.88","63","Medical","Medical - Dental Supplies","9.99","3"
"Alignment Healthcare","ALHC","2682.14","12.93","5985395","-3.94","-35.35","-18.5","1.27","-41.35","46.06",".89","24.56","12.78","102","Medical","Medical Services",".89","3"
"Alkami Technology","ALKT","2129.22","19.91","1363696","-4.19","22.3","13.19","44.56","-22.68","32.89","8.23","26.53","14.59","94","Computer and Technology","Internet - Software","-9.21","4"
"Alkermes","ALKS","8055.99","48.02","1661384","-2.89","-9.34","20.23","74.91","53.75","-5.25","5.67","55.22","26.52","160","Medical","Medical - Biomedical and Genetics","3.96","3"
"Allegiant","ALGT","2088.88","76.41","520758","-11.61","-19.13","-15.78","32.42","-19.72","3.74","4.62","119.16","55.9","166","Transportation","Transportation - Airline",".9","3"
"Allegion","ALLE","13752.15","161.72","1202168","-2.84","4.63","23.1","66.65","-9.01","7.82","17","179.77","125.65","77","Industrial Products","Security and Safety Services","15.36","3"
"Allegro MicroSystems","ALGM","6932.29","37.19","2292227","-15.73","-25.72","-27.22","30.74","26.3","22.77","13.38","69.62","22.8","38","Computer and Technology","Electronics - Semiconductors","1.5","4"
"Alliance Laundry Holdings Inc.","ALH","4607.47","23.18","1437854","-10.02","-7.91","-9.24","46.03","2.05","13.31","13.7","28.01","19.06","107","Retail-Wholesale","Retail - Home Furnishings","10.08","2"
"Alliance Resource Partners","ARLP","3354.14","26.07","419523","4.78","5.25","2.96","54.73",".54","-10.37","14.77","28.99","22.54","107","Oils-Energy","Coal","12.25","2"
"Alliant Energy","LNT","18009.91","69.46","2668161","-1.05","-6.66","-3.76","40.53","-4.28","9.57","18.65","78.03","63.62","151","Utilities","Utility - Electric Power","18.45","3"
"Allied Gold Corporation","AAUC","3193.85","22.92","1059993",".13","8.01","-15.67","52.46","-10.26","82.35","13.81","32.01","12.89","227","Basic Materials","Mining - Gold","-4.19","3"
"Allison Transmission Holdings","ALSN","10662.48","129.12","861473","5.04","7.92","13.74","87.87","18.16","-6.67","16.46","136","79.27","166","Auto-Tires-Trucks","Automotive - Original Equipment","12.02","3"
"Allstate","ALL","64362.46","254.54","1727343","-2.28",".01","22.8","75.83","9.55","5.58","17.36","275.11","190","72","Finance","Insurance - Property and Casualty","18.97","1"
"Ally Financial","ALLY","12864.6","42.29","2883601","-5.18","-3.82","-1.19","56.07","-16.35","-3.26","17.86","47.25","35.96","76","Finance","Financial - Consumer Loans","16.75","3"
"Almonty Industries Inc.","ALM","5096.65","17.69","7546310","27.73","24.75","-14.54","70.4","79.89","10.56","38.43","23.42","4.06","200","Basic Materials","Mining - Miscellaneous","125.89","3"
"Alnylam Pharmaceuticals","ALNY","30682.43","229.3","2351337",".96","-14.68","-24.83","8.34","-48.34","65.19","22.7","491.22","205.48","160","Medical","Medical - Biomedical and Genetics","15.26","3"
"Alpha Metallurgical Resources","AMR","2463.54","194.3","358658","24.87","35.67","-9.09","51.34","-12.91","-27.99","-2.23","249.65","135.9","200","Basic Materials","Mining - Miscellaneous","-2.23","3"
"Alpha and Omega Semiconductor","AOSL","784.75","26.22","610934","-14.37","-22.45","-46.86","24.41","18.58","-2.48","-1.92","53.32","17.47","38","Computer and Technology","Electronics - Semiconductors","-6.23","3"
"Alphabet","GOOG","4136186.25","338.2","18343054","-1.67","6.24","-12.41","69.4","-3.45","15.09","63.76","399.04","200.19","160","Computer and Technology","Internet - Services","54.77","3"
"Alphabet","GOOGL","4166394.25","340.67","27247968","-1.64","7.23","-12.68","69.53","-2.49","15.09","63.76","402.62","199.32","160","Computer and Technology","Internet - Services","54.77","3"
"Alphatec","ATEC","1434.85","9.29","2288354","-4.72","13.15","17.74","14.66","-60.44","24.95","3.1","22.68","6.99","105","Medical","Medical - Instruments","-13.5","3"
"Altria Group","MO","111772.66","66.94","10334724","2.86","-7.13","-6.99","60.49","4.01","-3.08","45.6","74.92","54.72","231","Consumer Staples","Tobacco","33.99","3"
"Amazon.com","AMZN","2805627.75","260.11","47940888","-1.89","11.32","-5.07","71.95",".96","12.38","10.29","284.02","198.79","155","Retail-Wholesale","Internet - Commerce","17.44","2"
"Ambarella","AMBA","3178.25","72.45","1774928","-11.6","2.75","-21.11","50.79","-8.38","37.15","7.13","95.51","48.65","38","Computer and Technology","Electronics - Semiconductors","-17.19","3"
"Ambiq Micro, Inc.","AMBQ","1398.35","57.82","534305","-10.13","-22.67","-30.31","51.77","81.75","-4.67","-17.02","90.48","22.76","38","Computer and Technology","Electronics - Semiconductors","-37.77","2"
"Amcor","AMCR","22104.75","47.81","4084676","3.08","12.15","21.81","80.06","2.71","56.61","7.93","50.58","36.69","107","Industrial Products","Containers - Paper and Packaging","4.71","3"
"Amdocs","DOX","6574.13","60.9","1198998","3.82","19.76","-1.22","28.72","-32.23","-9.43","16.85","88.27","49.87","85","Computer and Technology","Computers - IT Services","9.75","3"
"Amentum Holdings, Inc.","AMTM","5039.28","20.61","2474393","-4.89","-6.36","-13.55","2.98","-36.33","71.59","4.22","37.53","20.09","177","Construction","Engineering - R and D Services","1.44","3"
"Amer Sports, Inc.","AS","18016.59","32.53","5859055","-1.78","-2.31","-9.74","24.07","-21.97","26.68","9.49","41.96","29.54","68","Consumer Discretionary","Leisure and Recreation Products","7.35","3"
"Amerant Bancorp","AMTB","1114.56","28.44","469452","-2.57","10.02","26.79","84.58","30.59","11.65","18.25","30.58","16.7","72","Finance","Banks - Southeast","8.76","1"
"Ameren","AEE","30117.78","108.79","1570399","-.3","-3.96","-.13","54.77","-2.4","15.43","16.88","118.32","97.25","151","Utilities","Utility - Electric Power","17.86","2"
"Ameresco","AMRC","1177.54","22.19","805727","-20.15","-5.85","-39.31","14.89","-32.13","9.16","1.63","43.23","18.51","151","Oils-Energy","Alternative Energy - Other","1.4","3"
"America Movil, S.A.B. de C.V. Unsponsored ADR","AMX","70286.95","23.39","2484202",".56","-9.87","-9.31","50.06","1.38","3.21","9.38","27.75","19.02","177","Computer and Technology","Wireless Non-US ","9.38","3"
"American Airlines","AAL","8949.83","13.52","57305204","-10.23","-.26","-7.71","41.91","-20.99",".78","-.3","18.15","10.18","166","Transportation","Transportation - Airline","-.56","3"
"American Assets Trust","AAT","1401.86","22.83","394902","-.57","-5.82","-2.31","62.67","8.04","-4.73","4.09","25.85","17.76","107","Finance","REIT and Equity Trust - Retail","4.09","3"
"American Eagle Outfitters","AEO","2681.17","16","4235906","-1.84","-6.32","-10.71","23.86","-45.64","3.16","6.08","28.19","12.18","70","Retail-Wholesale","Retail - Apparel and Shoes","5.01","2"
"American Electric Power","AEP","68430.75","125.7","3758138",".26","-6.83","-1.61","59.72","-2.34","10.93","14.19","138.69","106.44","151","Utilities","Utility - Electric Power","13.78","3"
"American Express","AXP","223628.84","331.15","2799492","-3.64","-2.84","5.09","41.98","-19.81","9.52","15.07","384.89","292.27","102","Finance","Financial - Miscellaneous Services","15.07","3"
"American Financial Group","AFG","11911.67","143.65","376478","-1.39","1.76","8.83","79.37","-5.84","-1.8","12.06","148.71","124.18","72","Finance","Insurance - Property and Casualty","11.51","3"
"American Healthcare REIT, Inc.","AHR","12157.79","55.77","2936536","4.05","-1.08","12.76","88.88","6.17","9.15","4.85","57.72","40.18","77","Finance","REIT and Equity Trust - Other","4.84","2"
"American Homes 4 Rent","AMH","12393.67","34.37","2201405",".35","3.81","7.44","82.82","-4.08","7.03","25.53","35.82","27.38","72","Finance","REIT and Equity Trust - Residential","25.53","2"
"American International Group","AIG","39609.16","75.75","2960451","-.37","-3.08","1.81","26.26","-20.68","-1.75","16.07","86.59","71.89","106","Finance","Insurance - Multi line","11.13","3"
"American Public Education","APEI","812.31","44.385","327183","-1.89","-7.88","-12.94","47.55","5.19","3.89","6.84","60.86","29.45","155","Consumer Discretionary","Schools","6.84","3"
"American Superconductor","AMSC","1455.69","30.05","782786","-4.63","-8.94","-41.46","10.07","-6.46","34.26","48.04","66.68","25.95","43","Computer and Technology","Electronics - Miscellaneous Components","42.56","4"
"American Tower","AMT","81878.5","175.72","2807816",".88","6.72","-5.87","27.35","-10.34","5.11","31.08","211.88","162.11","77","Finance","REIT and Equity Trust - Other","31.08","3"
"American Water Works","AWK","27267.61","137.21","2514538",".55","2.08","12.15","64.14","-5.81","9.74","21.46","146.2","121.13","169","Utilities","Utility - Water Supply","21.35","3"
"Americold Realty Trust","COLD","4287.92","15.02","3539454","-.66","6.52","-5","79.93","4.63","-2.43","-17.44","16.25","10.12","77","Finance","REIT and Equity Trust - Other","-17.44","3"
"Ameriprise Financial","AMP","49181.8","547.09","437952","-4.13","5.19","24.38","83.18","-.04","7.04","21.38","570.68","430.4","84","Finance","Financial - Investment Management","20.24","2"
"Ameris Bancorp","ABCB","5779.27","86.12","402778","-3.66","-3.41","1.78","70.72","3.88","-.36","34.33","93.17","69.09","72","Finance","Banks - Southeast","21.98","3"
"Amgen","AMGN","234488.33","433.73","2791233","3.8","16.75","28.9","94.96","18.72","9.95","31.9","442.36","271.18","160","Medical","Medical - Biomedical and Genetics","22.95","3"
"Amkor Technology","AMKR","12636.29","50.86","6350787","-11.93","-22.15","-27.94","39.49","15.41","6.18","7.45","93.55","23","38","Computer and Technology","Electronics - Semiconductors","7.45","1"
"Amneal Pharmaceuticals","AMRX","5716.44","17.9","1836106","3.65","-.39","38.22","87.78","27.27","8.05","9.98","19.1","9.28","107","Medical","Medical - Drugs","5.05","1"
"Amphastar Pharmaceuticals","AMPH","922.22","21.68","466446","7.43","14.89","12.33","34.51","-27.47","-1.65","19.05","30.81","16.87","174","Medical","Medical - Generic Drugs","10.76","3"
"Amphenol","APH","188782.09","153.11","6758090","-7.63","-2.74","3.68","65.7","1.5","51.71","19.17","176.32","108.65","10","Computer and Technology","Electronics - Connectors","17.73","1"
"Amplitude","AMPL","1309.31","12.93","2272988","-2.78","60.62","87.94","95.19",".03","14.68","1.25","13.3","5.61","155","Business Services","Technology Services","-26.59","3"
"Amprius Technologies, Inc.","AMPX","1444.6","10.2","6344351","-14.57","2.93","-51.08","21.4","15.82","202.11","-12.78","22.91","6.74","155","Business Services","Technology Services","-35.16","3"
"Amtech Systems","ASYS","255.97","14.62","455640","-8.63","-15.25","-32.38","49.6","4.36","-21.59","6.92","23.99","5.4","35","Computer and Technology","Semiconductor - General","4.9","2"
