Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"ASHLAND INC","ASH","3378.63","74.32","756861",".18","8.45","28.1","90.71","12.1","-13.68","8.19","76.45","47.49","99","Basic Materials","Chemical - Specialty","2.82","3"
"ASML Holding","ASML","685949.75","1745.64","1342851","-3.26","10.18","2.27","80.59","45.36","20.81","30.11","1989.44","725.85","10","Computer and Technology","Semiconductor Equipment - Wafer Fabrication","30.11","3"
"AST SpaceMobile","ASTS","24132.28","59.88","11611503","-7.54","9.66","-47.53","26.1","-23.87","1505.21","-450.39","133.09","36.91","160","Computer and Technology","Wireless Equipment","-536.66","3"
"AT&T","T","176585.98","25.87","41439160","3.49","4.5","4.59","57.88","-7.5","2.71","12.77","29.62","20.48","173","Computer and Technology","Wireless National","16.94","3"
"ATI INC","ATI","29307.95","212.86","1616079","-4.96","15.1","20.59","89.57","67.23","5.16","11.84","231.78","73.17","43","Aerospace","Aerospace - Defense Equipment","10.09","1"
"AXT","AXTI","4422.91","65.18","13739112","-18.05","57.74","-39.15","46.85","267.84","-11.11","6.27","140.83","2.77","46","Computer and Technology","Electronics - Semiconductors","3.23","1"
"Abacus Global Management, Inc.","ABX","966.19","9.78","581939","9.66","-6.7","11.89","69.63","3.04","110.18","33.55","12","5.02","101","Finance","Financial - Miscellaneous Services","10.55","2"
"AbbVie","ABBV","469595.88","262.9","5178304","2.65",".98","23.39","99.74","3.72","8.57","30.03","265.97","197.38","101","Medical","Large Cap Pharmaceuticals","9.8","3"
"Abbott Laboratories","ABT","200949.41","114.1","7952927","3.06","8.26","33.53","62.1","-17.35","5.67","19.79","136.62","82.56","92","Medical","Medical - Products","11.65","3"
"Abercrombie & Fitch","ANF","4838.61","147.75","1055388","5.34","5.56","42.48","67.39","-22.86","6.42","8.8","129.85","65.61","88","Retail-Wholesale","Retail - Apparel and Shoes","9.34","2"
"Academy Sports and Outdoors","ASO","2696.25","43.55","1444714","-7.26","-13.77","-15.39","8.97","-22.41","2.02","6.56","61.19","41.73","101","Consumer Discretionary","Leisure and Recreation Products","6.24","3"
"Acadia Healthcare","ACHC","2780.91","30.58","2195996","8.78","-8.63","22.32","76.01","87.69","5.04","4.14","35.61","11.68","33","Medical","Medical - Hospital","-33.44","3"
"Acadia Realty Trust","AKR","2916.95","21.08","1527404",".9","-4.07","-3.06","62.53","-7.8","14.2","12.14","22.72","18.77","178","Finance","REIT and Equity Trust - Retail","12.14","3"
"Acadian Asset Management Inc.","AAMI","3317.62","95.65","395208","1.8","13.31","28.58","100","77.35","11.49","24.38","93.48","41.93","101","Finance","Financial - Miscellaneous Services","15.17","4"
"Accel Entertainment","ACEL","966.2","11.81","308901","-.34","-3.64","-.83","60.26","-7.01","8.12","4.58","13.41","9.61","185","Consumer Discretionary","Gaming","4.08","3"
"Accelerant Holdings","ARX","4272.1","19.67","7486225",".56","33.63","25.77","49.83","7.27","51.49","27.02","30.05","9.36","162","Finance","Insurance - Brokerage","-113.08","2"
"Accenture","ACN","124833.88","181.38","6111800","8.1","13.52",".38","38.08","-37.88","7.36","11.72","288.54","124.44","85","Computer and Technology","Computers - IT Services","10.66","3"
"Aclaris Therapeutics","ACRS","913.75","6.19","1956156","3.65","22.61","41.15","100","93.59","-58.19","-921.5","6.53","1.8","150","Medical","Medical - Drugs","-921.5","3"
"Acuren Corporation","TIC","2127.65","9.81","2459825","4.84","34.67","17.47","40.38","-14.01","39.45","-.91","14.49","6.54","153","Business Services","Technology Services","-5.64","3"
"Acushnet","GOLF","5035.1","86.8","447898","-3.76","-16.6","-2.6","27.58","-3.7","4.14","8.75","118.53","73.9","101","Consumer Discretionary","Leisure and Recreation Products","8.12","3"
"Adamas Trust, Inc.","ADAM","884.42","9.77","941353","-2.38","12.97","8.73","89.32","20.19","50.01","73.83","10.23","6.58","236","Finance","REIT and Equity Trust","29.82","2"
"AdaptHealth","AHCO","747.17","5.67","4525292","-5.84","-51.16","-43.21","3.19","-50.94","-.49","2.16","13.38","5.22","92","Medical","Medical - Products","-7.07","3"
"Adaptive Biotechnologies","ADPT","4189.39","26.16","2419377","6.88","16.56","73.38","100","44.13","54.77","-24.02","26.25","12.41","158","Medical","Medical - Biomedical and Genetics","-20.73","3"
"Adecoagro","AGRO","1572.62","11.08","916961","12.44","9.86","-11.76","48.03","24.02","-6","-.4","15.25","7.13","185","Consumer Staples","Agriculture - Operations","3.03","4"
"Adient","ADNT","1437.09","18.96","1039084","-4.31","-13.78","-18.21","9.04","-13.3","-1.04",".98","27.09","17.8","185","Auto-Tires-Trucks","Automotive - Original Equipment",".32","4"
"Adobe","ADBE","108883.2","273.47","4674249","4.1","9.93","4.51","46.26","-30.21","10.53","37.44","367.46","193.41","96","Computer and Technology","Computer - Software","28.69","4"
"AdvanSix","ASIX","441.74","16.53","305709","-1.21","-19.92","-27.77","17.35","-15.68",".31","-.33","26.17","14.3","99","Basic Materials","Chemical - Specialty","-1.14","4"
"Advance Auto Parts","AAP","2635.86","44.05","2388933","-23.39","-25.66","-24.3","19.24","-.99","-5.42","2.53","64.17","38.75","81","Retail-Wholesale","Automotive - Retail and Wholesale - Parts",".97","3"
"Advanced Drainage Systems","WMS","10665.33","141.46","718696","-1.85","-2.5","4.26","26.02","-12.92","5.03","16.46","175.38","129.5","180","Construction","Building Products - Miscellaneous","14","3"
"Advanced Energy Industries","AEIS","11031.09","283.06","691490","-12.4",".74","-11.8","53.4","17.3","21.37","16.54","389.05","145.25","10","Computer and Technology","Semiconductor Equipment - Wafer Fabrication","10.77","1"
"Advanced Micro Devices","AMD","782249.38","480.93","24921976","-1.08","5.4","-8.12","76.33","99.51","34.34","23.02","580.91","151.14","31","Computer and Technology","Computer - Integrated Systems","15.58","3"
"Aebi Schmidt Holding AG","AEBI","959.18","12.35","412255","2.32","-10.11",".49","48.98","-12.88","40.58","1.09","15.61","9.24","67","Auto-Tires-Trucks","Automotive - Domestic","1.09","2"
"Aehr Test Systems","AEHR","3118.19","91.12","2464125","-22.44","36.56","-15.41","60.77","322.16","-15.21","1.82","145.61","18.1","26","Computer and Technology","Electronics - Measuring Instruments","-14.25","2"
"AerSale","ASLE","267.75","5.73","461080","-2.6","-13.69","-12.75","1.88","-29.65","-2.83","1.69","9","5.55","43","Aerospace","Aerospace - Defense Equipment","-1.23","3"
"Aercap","AER","24604.28","149.83","1066947","-1.46","-4.32","9.99","78.21","-8.55","6.5","35.97","155.24","119.44","170","Transportation","Transportation - Equipment and Leasing","37.85","1"
"AeroVironment","AVAV","7492.27","146.88","1201935","-15.34","-5.71","-27.86","3.93","-45.66","140.89","8.18","409.83","136.68","43","Aerospace","Aerospace - Defense Equipment","-9","4"
"Aeva Technologies","AEVA","1018.74","15.79","1933803","-23.16","9.93","-41.79","34.68","8.5","99.44","-477.41","29.29","9.19","185","Auto-Tires-Trucks","Automotive - Original Equipment","-150.12","3"
"Affirm","AFRM","26103.67","76.46","2872019","5.96","7.66","9.77","71.33","-6.62","39.66","9.63","92.18","42.53","85","Computer and Technology","Internet - Software","9.63","3"
"Aflac","AFL","58246.06","117.45","2009573","-4.56","-10.32","2.24","44.13","-6.06","-9.31","21.74","129.55","105.62","222","Finance","Insurance - Accident and Health","26.91","3"
"Agenus","AGEN","376.37","8.25","1533841","11.02","26.67","147.34","100","137.4","10.37","89.19","8.36","2.77","158","Medical","Medical - Biomedical and Genetics","69.33","4"
"Agilent Technologies","A","43711.99","155.08","1847569","4.26","10.13","14.6","91.32","1.42","6.73","22.83","159","110.24","92","Medical","Medical - Products","19.55","2"
"Agilon Health","AGL","1613.8","95.74","368710",".74","-3.06","10.79","72.34","397.73","-2.11","-4.24","129.84","7.91","94","Medical","Medical Services","-3.92","2"
"Agios Pharmaceuticals","AGIO","2023.89","33.99","1197739","-1.45","-5.81","27.88","49.94","11.05","48.03","-418.24","45.49","22.34","158","Medical","Medical - Biomedical and Genetics","-418.24","3"
"Agnico Eagle Mines","AEM","113602.03","214.04","3547018","19.88","55.95","25.24","75.76","17.87","43.71","39.12","252.19","136.34","232","Basic Materials","Mining - Gold","40.44","4"
"Agree Realty","ADC","9243.87","73.67","1624144",".15","-8.38","2.26","35.04","-8","16.42","30.3","81.92","70.22","178","Finance","REIT and Equity Trust - Retail","28.84","3"
"Air Products and Chemicals","APD","67663","306.66","1002812",".2","3.76","8.79","87.61","9.68","-.52","23.4","314.19","230.76","90","Basic Materials","Chemical - Diversified ","-.38","3"
"Airbnb","ABNB","114068.66","188.07","5429646","3.96","24.42","41.79","100","25.16","10.26","20.45","190.5","111.54","173","Consumer Discretionary","Leisure and Recreation Services","20.45","3"
"Airbus SE - Unsponsored ADR","EADSY","188019.64","59.91","477680","-1.73","-1.44","19.14","76.13","-8.28","10.85","7.71","64.09","45.2","43","Aerospace","Aerospace - Defense Equipment","7.71","3"
"Akamai Technologies","AKAM","15196.59","108.06","3564425","-8.21","-5.41","-34.04","37.87","8.06","5.44","23.46","161.14","71.97","189","Computer and Technology","Internet - Services","9.51","3"
"Alamos Gold","AGI","16333.55","37.55","5267694","18.6","35.53","-1.49","40.69","-9.82","34.29","38.71","55.33","27.83","232","Basic Materials","Mining - Gold","52.64","3"
"Alarm.com","ALRM","2807.38","56.71","378410","2.14","4.13","23.44","85.91","-.8","7.59","14.8","59.16","42.13","66","Industrial Products","Security and Safety Services","11.11","1"
"Alaska Air Group","ALK","4828.22","43","2398648","2.17","-10.86","-1.32","30.81","-23.19","21.34","-.82","63.86","34.19","180","Transportation","Transportation - Airline","-1.19","3"
"Albany International","AIN","1651.46","58.96","339415","-7.29","-23.74","-10.43","47.98","2.27","-3.88","6.52","76.29","41.42","222","Industrial Products","Textile - Products","-4.18","3"
"Albemarle","ALB","15715.91","134.51","2327162",".35","17.69","-22.47","42.37","-16.04","-4.37","14.73","215.62","72.58","90","Basic Materials","Chemical - Diversified ","3.09","3"
"Alcoa","AA","13533.28","49.72","5252275","2.52","15.6","-38.8","38.5","-13.96","7.87","9.29","83.79","30.93","192","Industrial Products","Metal Products - Distribution","9.48","4"
"Alcon","ALC","36290","72.67","1960918","-.24","6.16","14.14","45.11","-16.99","4.94","14.88","87.18","62.02","101","Medical","Medical - Instruments","5.92","3"
"Alexandria Real Estate Equities","ARE","9217.7","52.97","2242481","15.4","-2.04",".3","26.55","-3.62","-2.88","-36.08","87.45","40.41","88","Finance","REIT and Equity Trust - Other","-36.08","3"
"Algonquin Power & Utilities","AQN","4426.39","5.71","3678898","-.69","-5.43","-2.71","23.6","-16.63","4.92","9.82","6.98","5.37","167","Utilities","Utility - Electric Power","5.77","3"
"Alibaba","BABA","286282.63","119.83","12942546","-6.8","3.69","-8.7","26.06","-27.34","8.09","4.78","189.34","94.81","101","Retail-Wholesale","Internet - Commerce","7","3"
"Alight","ALIT","403.01","14.33","595153","11.39","-24.67","-9.49","7.49","-65.8","-3","9.82","78.6","9.8","85","Computer and Technology","Internet - Software","-90.9","3"
"Align Technology","ALGN","11430.97","159.14","944639","-4.94","-9.11","-4.25","47.82","-8.86",".9","19.3","197.51","124.88","83","Medical","Medical - Dental Supplies","9.99","3"
"Alignment Healthcare","ALHC","2819.04","13.9","5818299","2.72","-26.26","-.37","6.88","-38.65","46.06",".89","24.56","12.78","94","Medical","Medical Services",".89","3"
"Alkami Technology","ALKT","2152.74","20.35","1376557","-.05","10.79","13.15","46.4","-22.2","32.89","8.23","26.53","14.59","85","Computer and Technology","Internet - Software","-9.21","4"
"Alkermes","ALKS","8255.63","49.16","1551200","-.55","-2.55","19.09","79.06","56.82","-5.25","5.67","55.22","26.52","158","Medical","Medical - Biomedical and Genetics","3.96","3"
"Allegiant","ALGT","2250.44","82.6","556901",".76","-18.96","-6.1","39.74","-13.92","3.74","4.62","119.16","58.03","180","Transportation","Transportation - Airline",".9","3"
"Allegion","ALLE","13637.35","160.28","1100283",".34","-.53","23.5","64.15","-10.19","7.82","17","179.77","125.65","66","Industrial Products","Security and Safety Services","15.36","3"
"Allegro MicroSystems","ALGM","6978.89","36.89","2341192","-4.95","-15.9","-25.61","31.27","26.55","22.77","13.38","69.62","22.8","46","Computer and Technology","Electronics - Semiconductors","1.5","4"
"Alliance Laundry Holdings Inc.","ALH","4740.64","23.96","1819449","-.63","-11.31","-4.71","53.52","4.5","13.31","13.7","28.01","19.06","164","Retail-Wholesale","Retail - Home Furnishings","10.08","2"
"Alliance Resource Partners","ARLP","3405.6","26.19","396586","3.12","2.16","3.8","60.93","1.6","-10.37","14.77","28.99","22.54","101","Oils-Energy","Coal","12.25","3"
"Alliant Energy","LNT","17719.52","68.92","2616376","-2.34","-7.39","-3.69","32.76","-6.27","9.57","18.65","78.03","63.62","167","Utilities","Utility - Electric Power","18.45","3"
"Allied Gold Corporation","AAUC","3315.09","23.55","1062848","13.34","14.15","-7.72","55.62","-7.29","82.35","13.81","32.01","13.49","232","Basic Materials","Mining - Gold","-4.19","3"
"Allison Transmission Holdings","ALSN","10868.92","128.78","864309","4.92","8.68","13.33","92.28","19.88","-6.67","16.46","136","79.27","185","Auto-Tires-Trucks","Automotive - Original Equipment","12.02","3"
"Allstate","ALL","65141.27","261.81","1744648","-1.35","-5.43","22.41","79.45","10.36","5.58","17.36","275.11","190","72","Finance","Insurance - Property and Casualty","18.97","1"
"Ally Financial","ALLY","12958.91","42.54","2760738","-2.36","-3.42","1.02","58.81","-16.13","-3.26","17.86","47.25","35.96","78","Finance","Financial - Consumer Loans","16.75","3"
"Almonty Industries Inc.","ALM","5453.9","18.24","7620280","21.35","54.78","-8.33","76.71","91.59","10.56","38.43","23.42","4.14","208","Basic Materials","Mining - Miscellaneous","125.89","3"
"Alnylam Pharmaceuticals","ALNY","32124.89","239","2432416","5.02","-16.76","-16.09","12.11","-46.17","65.19","22.7","491.22","205.48","158","Medical","Medical - Biomedical and Genetics","15.26","3"
"Alpha and Omega Semiconductor","AOSL","796.72","26.2","613200","-6.2","-7.73","-50.08","25.52","19.82","-2.48","-1.92","53.32","17.47","46","Computer and Technology","Electronics - Semiconductors","-6.23","2"
"Alphabet","GOOG","4199048","339.1","17433464",".6","3.23","-4.2","71.04","-2.44","15.09","63.76","399.04","206.72","189","Computer and Technology","Internet - Services","54.77","3"
"Alphabet","GOOGL","4243320.5","342","26150350",".8","3.97","-4.12","71.68","-1.16","15.09","63.76","402.62","206.09","189","Computer and Technology","Internet - Services","54.77","3"
"Alphatec","ATEC","1441.03","9.42","2259516","-2.1",".11","24.73","14.91","-60.46","24.95","3.1","22.68","6.99","101","Medical","Medical - Instruments","-13.5","3"
"Altria Group","MO","113659.47","69.12","10533974","4.42","-9.02","-1.69","66.09","5.26","-3.08","45.6","74.92","54.72","234","Consumer Staples","Tobacco","33.99","3"
"Amazon.com","AMZN","2815875","260.28","46681148",".62","13.08","1.77","73.06",".85","12.38","10.29","284.02","198.79","101","Retail-Wholesale","Internet - Commerce","17.44","2"
"Ambarella","AMBA","3104.99","69.64","1638973","-5.4","2.62","-9.7","47.23","-10.91","37.15","7.13","95.51","48.65","46","Computer and Technology","Electronics - Semiconductors","-17.19","3"
"Ambiq Micro, Inc.","AMBQ","1453.97","58.98","458276","-4.59","-.33","-27.4","55.17","88.09","-4.67","-17.02","90.48","22.76","46","Computer and Technology","Electronics - Semiconductors","-37.77","2"
"Amcor","AMCR","21855.08","47.15","4054172","3.07","1.24","23.07","76.17","1.08","56.61","7.93","50.58","36.69","164","Industrial Products","Containers - Paper and Packaging","4.71","3"
"Amdocs","DOX","6726.34","62.25","1183833","7.65","13.56","-1.1","32.4","-30.99","-9.43","16.85","88.27","49.87","85","Computer and Technology","Computers - IT Services","9.75","3"
"Amentum Holdings, Inc.","AMTM","4953.7","20.61","2626150","-3.29","-13.64","-13.27","1.14","-37.71","71.59","4.22","37.53","20.06","173","Construction","Engineering - R and D Services","1.44","3"
"Amer Sports, Inc.","AS","17495.97","31.08","6648373","-6.04","-12.23","-10.79","16.51","-24.59","26.68","9.49","41.96","29.54","101","Consumer Discretionary","Leisure and Recreation Products","7.35","3"
"Amerant Bancorp","AMTB","1120.83","28.64","364828","-1.92","-6.47","26.94","85.74","30.71","11.65","18.25","30.58","16.7","74","Finance","Banks - Southeast","8.76","1"
"Ameren","AEE","29575.17","107.75","1589192","-2.59","-5.05",".05","45.47","-4.61","15.43","16.88","118.32","97.25","167","Utilities","Utility - Electric Power","17.86","3"
"Ameresco","AMRC","1171.17","22.16","856659","-13.42","12.26","-38.81","14.4","-32.81","9.16","1.63","43.23","18.51","151","Oils-Energy","Alternative Energy - Other","1.4","3"
"America Movil, S.A.B. de C.V. Unsponsored ADR","AMX","71368.75","23.62","3079477",".51","-7.62","-7.62","51.51","2.45","3.21","9.38","27.75","19.5","189","Computer and Technology","Wireless Non-US ","9.38","3"
"American Airlines","AAL","9234.48","13.84","54125780","-.71","-9.18",".14","47.3","-18.86",".78","-.3","18.15","10.18","180","Transportation","Transportation - Airline","-.56","3"
"American Assets Trust","AAT","1417.82","22.74","410198","2.17","-4.23","-1.07","65.88","8.76","-4.73","4.09","25.85","17.76","178","Finance","REIT and Equity Trust - Retail","4.09","3"
"American Eagle Outfitters","AEO","2803.5","17.59","4229961","2.32","-7.77","4.3","28.42","-43.43","3.16","6.08","28.19","12.18","88","Retail-Wholesale","Retail - Apparel and Shoes","5.01","2"
"American Electric Power","AEP","66835.66","123.36","3889205","-2.83","-7.71","-3.41","50.64","-5.07","10.93","14.19","138.69","106.44","167","Utilities","Utility - Electric Power","13.78","3"
"American Express","AXP","226870.34","336.15","2467380","-.76","-.2","8.03","47.16","-19.03","9.52","15.07","384.89","292.27","101","Finance","Financial - Miscellaneous Services","15.07","3"
"American Financial Group","AFG","11912.5","144.97","364800","-1.33","-.84","11.56","79.41","-6.28","-1.8","12.06","148.71","124.18","72","Finance","Insurance - Property and Casualty","11.51","3"
"American Healthcare REIT, Inc.","AHR","12436.83","57.16","3060356","4.83","-1.16","23.01","96.18","8.09","9.15","4.85","57.72","40.18","88","Finance","REIT and Equity Trust - Other","4.84","2"
"American Homes 4 Rent","AMH","12462.18","34.16","2165796","2.64","2.31","7.73","85.07","-4","7.03","25.53","35.82","27.38","101","Finance","REIT and Equity Trust - Residential","25.53","2"
"American International Group","AIG","39938.58","76.97","2936442",".34","-5.51","3.5","30.54","-20.39","-1.75","16.07","86.59","71.89","81","Finance","Insurance - Multi line","11.13","3"
"American Public Education","APEI","845.9","46.01","343431","3.42","-7.56","-11.59","52.28","9.03","3.89","6.84","60.86","30.18","197","Consumer Discretionary","Schools","6.84","3"
"American Superconductor","AMSC","1436.31","29.49","718488","-4.42","3.13","-42.06","9.08","-8.14","34.26","48.04","66.68","25.95","50","Computer and Technology","Electronics - Miscellaneous Components","42.56","4"
"American Tower","AMT","83206.49","175.73","2482019","3.62","4.12","-3.75","33.07","-9.31","5.11","31.08","211.88","162.11","88","Finance","REIT and Equity Trust - Other","31.08","3"
"American Water Works","AWK","27345.11","137.49","2395402",".98","-.32","11.26","65.7","-5.98","9.74","21.46","146.2","121.13","201","Utilities","Utility - Water Supply","21.35","3"
"Americold Realty Trust","COLD","4422.09","15.27","3487065","4.24","6.1","3.4","87.6","7.4","-2.43","-17.44","16.25","10.12","88","Finance","REIT and Equity Trust - Other","-17.44","3"
"Ameriprise Financial","AMP","50365.74","560.28","400933","-.33","2.5","25.79","92.57","1.88","7.04","21.38","570.68","430.4","90","Finance","Financial - Investment Management","20.24","2"
"Ameris Bancorp","ABCB","5740.35","85.85","322170","-3.02","-2.7","1.08","67.89","2.7","-.36","34.33","93.17","69.41","74","Finance","Banks - Southeast","21.98","3"
"Amgen","AMGN","239089.09","440.34","2684669","3.99","12.5","34.72","99.07","20.48","9.95","31.9","443.84","271.18","158","Medical","Medical - Biomedical and Genetics","22.95","3"
"Amkor Technology","AMKR","12099.64","48.4","4914462","-11.2","6.59","-34.84","35.7","9.99","6.18","7.45","93.55","23.8","46","Computer and Technology","Electronics - Semiconductors","7.45","1"
"Amneal Pharmaceuticals","AMRX","5722.82","17.99","1845239","-1.48","-4.48","41.66","87.98","26.81","8.05","9.98","19.1","9.28","150","Medical","Medical - Drugs","5.05","1"
"Amphastar Pharmaceuticals","AMPH","934.98","22.02","453854","3","9.08","19.13","36.66","-26.82","-1.65","19.05","30.81","16.87","160","Medical","Medical - Generic Drugs","10.76","3"
"Amphenol","APH","195773.11","161.34","6541763","-.5","10.38","6.99","74","4.76","51.71","19.17","176.32","108.86","33","Computer and Technology","Electronics - Connectors","17.73","2"
"Amplitude","AMPL","1327.54","12.96","2265839","4.13","50","57.19","97.53",".95","14.68","1.25","13.3","5.61","153","Business Services","Technology Services","-26.59","3"
"Amprius Technologies, Inc.","AMPX","1441.77","10.2","6111703","-4.95","11.5","-55.57","20.34","15.05","202.11","-12.78","22.91","6.93","153","Business Services","Technology Services","-35.16","3"
"Amtech Systems","ASYS","249.49","15.17","447409","-15.58","-2.93","-35.08","46.45","1.24","-21.59","6.92","23.99","5.8","33","Computer and Technology","Semiconductor - General","4.9","2"
