Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"AGNC Investment","AGNC","12909.89","10.98","17653480","-.64","2.83","4.61","49.41","-9.39","19.46","186.81","12.17","9.64","231","Finance","REIT and Equity Trust","57.94","3"
"AH Realty Trust Inc","AHRT","497.54","6.73","666865","-1.77","-5.12","-2.06","63.07","-10.13","-59.74","-1.97","7.56","5.15","72","Finance","REIT and Equity Trust - Other","-18.23","4"
"AIRO Group Holdings, Inc.","AIRO","271.38","8.12","584151","-10.14","26.47","-4.23","13.79","-6.22","4.57","-23.86","25.79","5.85","71","Aerospace","Aerospace - Defense","-23.86","3"
"AMC Global Media Inc.","AMCX","511.09","12.42","844333",".24","26.56","27.47","100","16.09","-4.52","1.69","12.39","6.52","160","Consumer Discretionary","Media Conglomerates","-.88","1"
"AMETEK","AME","54905.58","242.33","1351778","-5.98","-1","6.07","76.06","4.08","6.63","23.32","258.52","179.28","23","Computer and Technology","Electronics - Testing Equipment","20.04","2"
"AMN Healthcare Services","AMN","1334.64","34.51","757249","-.12","4.77","18.95","90.05","95.04","-8.49","3.97","36.6","15.1","210","Business Services","Business - Services","3.06","3"
"ANI Pharmaceuticals","ANIP","1730.82","74.17","374273","-1.55","-2.96","-4.03","17.16","-14.86","43.78","18.68","98.81","70.49","149","Medical","Medical - Biomedical and Genetics","11.07","3"
"APA","APA","15201.75","42.96","6081242","7.22","20.03","19.1","95.84","58.23","-5.31","21.07","44.39","20.34","200","Oils-Energy","Oil and Gas - Exploration and Production - United States","19.48","3"
"APTIV PLC","APTV","10024.54","47.34","4415976","-2.58","-14.62","-28.94","4.67","-43.4","3.47","8.45","88.67","46.3","147","Business Services","Technology Services","1.17","4"
"APi Group","APG","17787.72","40.72","2768895","-6.35","4.02",".39","47.72","-4.04","12.72","15.24","49.4","33.64","210","Business Services","Business - Services","3.99","3"
"ARM Holdings PLC Sponsored ADR","ARM","259884.92","238.78","5324505","-12.93","-6.42","-31.13","41.44","98.56","22.79","38.85","439.46","104.55","38","Computer and Technology","Electronics - Semiconductors","20.25","3"
"ARMOUR Residential REIT","ARR","2312.98","16.38","3364103","-2.39",".43","-4.72","45.17","-17.61","45.28","148.59","19.12","14.05","231","Finance","REIT and Equity Trust","44.9","3"
"ARS Pharmaceuticals, Inc.","SPRY","547.46","5.35","2171319","-2.57","-7.32","-39.31","3.85","-57.85","-5.46","-184.25","14.87","5.13","102","Medical","Medical - Drugs","-184.25","3"
"ASE Technology","ASX","81610.28","36.24","8382676","-7.66","-.9","-4.8","75.74","102.28","11.82","8.52","45.12","9.63","38","Computer and Technology","Electronics - Semiconductors","8.52","3"
"ASHLAND INC","ASH","3328.24","73.71","807389","-1.42","9.43","25.49","86.91","10.47","-13.68","8.19","76.45","47.49","92","Basic Materials","Chemical - Specialty","2.82","3"
"ASML Holding","ASML","693658.13","1740.13","1559236","-4.36",".38","9.36","82.14","47.05","20.81","30.11","1989.44","725.85","11","Computer and Technology","Semiconductor Equipment - Wafer Fabrication","30.11","3"
"AST SpaceMobile","ASTS","26716.35","62.35","11632503","-3.28","22.15","-39.47","33","-15.69","1505.21","-450.39","133.09","36.91","187","Computer and Technology","Wireless Equipment","-536.66","3"
"AT&T","T","173296.84","25.69","45275156","1.61","4.81","1.98","52.63","-9.18","2.71","12.77","29.62","20.48","195","Computer and Technology","Wireless National","16.94","3"
"ATI INC","ATI","28188.63","209.81","1577119","-9.4","4.66","18.18","84.56","60.9","5.16","11.84","231.78","71.34","32","Aerospace","Aerospace - Defense Equipment","10.09","1"
"AXT","AXTI","4638.65","65.4","13653320","-13.35","49.78","-31.43","49.34","285.93","-11.11","6.27","140.83","2.48","38","Computer and Technology","Electronics - Semiconductors","3.23","1"
"Abacus Global Management, Inc.","ABX","944.67","9.61","577501","4.21","-6.94","7.57","66.48",".78","110.18","33.55","12","5.02","103","Finance","Financial - Miscellaneous Services","10.55","3"
"AbbVie","ABBV","468129.41","264.52","5423794","6.21","2.16","21.7","98.53","3.44","8.57","30.03","265.97","197.38","160","Medical","Large Cap Pharmaceuticals","9.8","3"
"Abbott Laboratories","ABT","201831.91","116.67","8496180","4.84","13.18","36.26","63.04","-16.96","5.67","19.79","136.62","82.56","96","Medical","Medical - Products","11.65","3"
"Abercrombie & Fitch","ANF","4843.5","112.36","1004032",".81","16.2","41.17","67.56","-22.75","6.42","8.8","129.85","65.61","84","Retail-Wholesale","Retail - Apparel and Shoes","9.34","2"
"Academy Sports and Outdoors","ASO","2842.3","46.15","1271019","-4.49","-1.61","-13.2","21.07","-18.17","2.02","6.56","61.19","41.73","67","Consumer Discretionary","Leisure and Recreation Products","6.24","3"
"Acadia Healthcare","ACHC","2590.05","28.72","2494937","-9.76","-19.39","19.91","67.45","74.88","5.04","4.14","35.61","11.68","63","Medical","Medical - Hospital","-33.44","3"
"Acadia Realty Trust","AKR","2890.85","21.34","1496705",".96","-5.94","-4.41","57.72","-8.59","14.2","12.14","22.72","18.77","163","Finance","REIT and Equity Trust - Retail","12.14","3"
"Acadian Asset Management Inc.","AAMI","3275.74","91.9","402029","-.23","14.12","27.65","98.32","75.17","11.49","24.38","93.16","41.93","103","Finance","Financial - Miscellaneous Services","15.17","1"
"Accel Entertainment","ACEL","979.19","11.97","301745","-2.9",".25","1.43","64.47","-5.72","8.12","4.58","13.41","9.61","185","Consumer Discretionary","Gaming","4.08","3"
"Accelerant Holdings","ARX","4254.72","19.66","7767145",".05","37.67","22.82","49.44","6.88","51.49","27.02","30.05","9.36","160","Finance","Insurance - Brokerage","-113.08","2"
"Accenture","ACN","123731.99","186.53","6460409","4.74","26.05","-.96","37.08","-38.4","7.36","11.72","288.54","124.44","77","Computer and Technology","Computers - IT Services","10.66","3"
"Aclaris Therapeutics","ACRS","896.27","6.31","2045515","10.9","22.56","40.88","99.36","89.96","-58.19","-921.5","6.44","1.75","102","Medical","Medical - Drugs","-921.5","3"
"Acuren Corporation","TIC","2075.28","9.28","2420830","-3.45","33.38","16.4","37.36","-16.09","39.45","-.91","14.49","6.54","147","Business Services","Technology Services","-5.64","3"
"Acushnet","GOLF","5187.54","89.67","432821","-1.38","-15.14",".05","33.43","-.74","4.14","8.75","118.53","73.9","67","Consumer Discretionary","Leisure and Recreation Products","8.12","3"
"Adamas Trust, Inc.","ADAM","893.41","9.86","946431","-1.78","14.91","8.04","92.06","21.46","50.01","73.83","10.23","6.58","231","Finance","REIT and Equity Trust","29.82","1"
"AdaptHealth","AHCO","767.62","5.63","4320922","-3.1","-47.68","-44.42","5.02","-49.58","-.49","2.16","13.38","5.22","96","Medical","Medical - Products","-7.07","3"
"Adaptive Biotechnologies","ADPT","4147.9","25.55","2479388","5.05","16.7","71.55","100","42.75","54.77","-24.02","25.99","12.3","149","Medical","Medical - Biomedical and Genetics","-20.73","3"
"Adecoagro","AGRO","1578.32","11.26","921523","24.24","4.63","-8.74","48.52","24.52","-6","-.4","15.25","7.13","176","Consumer Staples","Agriculture - Operations","3.03","4"
"Adobe","ADBE","109431.74","276.27","5019411","4.27","22.3","6.21","47.05","-29.84","10.53","37.44","367.46","193.41","96","Computer and Technology","Computer - Software","28.69","4"
"AdvanSix","ASIX","463.88","16.8","300791",".82","-18.39","-23.44","24.26","-11.42",".31","-.33","26.17","14.3","92","Basic Materials","Chemical - Specialty","-1.14","4"
"Advance Auto Parts","AAP","2571.83","43.63","2302997","-24.7","-23.69","-29.32","15.07","-3.36","-5.42","2.53","64.17","38.75","72","Retail-Wholesale","Automotive - Retail and Wholesale - Parts",".97","3"
"Advanced Drainage Systems","WMS","10838.01","140.46","708219","-4.76","1.33","3.28","31.02","-11.48","5.03","16.46","175.38","129.5","151","Construction","Building Products - Miscellaneous","14","3"
"Advanced Energy Industries","AEIS","11447.62","274.67","693729","-13.45","-5.97","-5.41","57.66","21.77","21.37","16.54","389.05","145.25","11","Computer and Technology","Semiconductor Equipment - Wafer Fabrication","10.77","1"
"Advanced Micro Devices","AMD","772568.81","456.745","26547582","-8","-9.33","-8.3","74.95","97.11","34.34","23.02","580.91","151.14","59","Computer and Technology","Computer - Integrated Systems","15.58","3"
"Aebi Schmidt Holding AG","AEBI","956.07","12.21","392967","-3.07","-5.88","-1.28","48.35","-13.13","40.58","1.09","15.61","9.24","47","Auto-Tires-Trucks","Automotive - Domestic","1.09","2"
"Aehr Test Systems","AEHR","3318.48","96.43","2542171","-24.12","33.29","10.18","65.78","349.44","-15.21","1.82","145.61","17.38","44","Computer and Technology","Electronics - Measuring Instruments","-14.25","2"
"AerSale","ASLE","265.36","5.61","448381","-5.28","-10.03","-15.63",".43","-30.25","-2.83","1.69","9","5.55","32","Aerospace","Aerospace - Defense Equipment","-1.23","3"
"Aercap","AER","24412.37","147.56","1090777","-4.04","-3.31","4.95","77.35","-9.23","6.5","35.97","155.24","115.73","85","Transportation","Transportation - Equipment and Leasing","37.85","1"
"AeroVironment","AVAV","8142.8","148.2","1179542","-16.9","7.16","-22.69","8.62","-40.92","140.89","8.18","409.83","136.68","32","Aerospace","Aerospace - Defense Equipment","-9","4"
"Aeva Technologies","AEVA","1153.02","16.46","1965074","-21.44","23.17","-35.1","45.27","22.85","99.44","-477.41","29.29","9.19","167","Auto-Tires-Trucks","Automotive - Original Equipment","-150.12","3"
"Affirm","AFRM","25797.24","76.88","2893005","-1.68","9.68","4.59","69.49","-7.68","39.66","9.63","92.18","42.53","75","Computer and Technology","Internet - Software","9.63","3"
"Aflac","AFL","58190.91","118.2","2047043","-4.43","-7.59","3.25","43.67","-6.11","-9.31","21.74","129.55","105.62","205","Finance","Insurance - Accident and Health","26.91","3"
"Agenus","AGEN","364.21","7.67","1636974","10.52","35.28","131.14","96.2","129.82","10.37","89.19","8.3","2.77","149","Medical","Medical - Biomedical and Genetics","69.33","4"
"Agilent Technologies","A","44906.68","153.43","1734151","7.05","14.74","17.32","100","4.23","6.73","22.83","159","110.24","96","Medical","Medical - Products","19.55","2"
"Agilon Health","AGL","1621.69","93.79","388263","-.33","-1.45","4.66","72.72","400.36","-2.11","-4.24","129.84","7.91","89","Medical","Medical Services","-3.92","2"
"Agilysys","AGYS","3209.82","113.82","316913","-.18","15.49","31.47","65.39","-14.58","15.85","16.8","141.12","62.19","59","Computer and Technology","Computer - Integrated Systems","12.99","3"
"Agios Pharmaceuticals","AGIO","1975.54","32.64","1220220","-1.4","-8.99","12.55","46.44","8.44","48.03","-418.24","45.49","22.34","149","Medical","Medical - Biomedical and Genetics","-418.24","3"
"Agree Realty","ADC","9189.14","74.58","1644985","-1.15","-8.37","-.36","31.28","-8.51","16.42","30.3","81.92","70.22","163","Finance","REIT and Equity Trust - Retail","28.84","3"
"Air Products and Chemicals","APD","67941.36","306.24","1039662","-1.25","2.43","9.5","89.11","10.17","-.52","23.4","314.19","230.76","93","Basic Materials","Chemical - Diversified ","-.38","2"
"Airbnb","ABNB","112152.55","190.21","5411899","1.76","32.74","40.5","100","23.1","10.26","20.45","187.3","111.54","195","Consumer Discretionary","Leisure and Recreation Services","20.45","3"
"Airbus SE - Unsponsored ADR","EADSY","187194.41","59","468588","-4.71","1.69","13.92","74.74","-8.65","10.85","7.71","64.09","45.2","32","Aerospace","Aerospace - Defense Equipment","7.71","3"
"Akamai Technologies","AKAM","15869.19","105.66","3571484","-11.66","-4.29","-26.16","43.12","12.89","5.44","23.46","161.14","71.97","167","Computer and Technology","Internet - Services","9.51","3"
"Alamos Gold","AGI","15847.99","38.32","5265060","13.49","27.99","-7.21","39.38","-12.47","34.29","38.71","55.33","26.51","227","Basic Materials","Mining - Gold","52.64","3"
"Alarm.com","ALRM","2844.48","57.58","398328","3.49","11.07","27.49","90.31",".55","7.59","14.8","59.16","42.13","47","Industrial Products","Security and Safety Services","11.11","1"
"Alaska Air Group","ALK","4502.85","41.56","2446262","-12.08","-12.4","-12.19","20.96","-28.34","21.34","-.82","63.86","34.19","156","Transportation","Transportation - Airline","-1.19","3"
"Albany International","AIN","1678.44","58.34","331951","-8.89","-21.71","-8.64","50.7","3.98","-3.88","6.52","76.29","41.42","217","Industrial Products","Textile - Products","-4.18","3"
"Albemarle","ALB","16904.22","141.51","2339680","5.21","24.73","-18.8","49.41","-9.66","-4.37","14.73","215.62","72.58","93","Basic Materials","Chemical - Diversified ","3.09","3"
"Alcoa","AA","13683.71","49.39","5270913","3.74","17.2","-33.22","41.35","-12.97","7.87","9.29","83.79","29.33","227","Industrial Products","Metal Products - Distribution","9.48","4"
"Alcon","ALC","36418.6","73.7","2164840","-.84","8.42","11.07","46.15","-16.66","4.94","14.88","87.18","62.02","101","Medical","Medical - Instruments","5.92","3"
"Alexandria Real Estate Equities","ARE","9320.5","54.04","2189148","11.11","5.01","7.67","27.81","-2.51","-2.88","-36.08","87.45","40.41","72","Finance","REIT and Equity Trust - Other","-36.08","3"
"Algonquin Power & Utilities","AQN","4387.9","5.69","3782283","-3.23","-6.56","-3.23","20.5","-17.33","4.92","9.82","6.98","5.37","151","Utilities","Utility - Electric Power","5.77","3"
"Alibaba","BABA","286042.91","118.47","11741280","-3.61","6.42","-3.93","25.95","-27.38","8.09","4.78","189.34","94.81","151","Retail-Wholesale","Internet - Commerce","7","3"
"Alight","ALIT","383.07","14.87","596983","3.04","-24.64","-24.55","6.42","-67.48","-3","9.82","78.6","9.8","75","Computer and Technology","Internet - Software","-90.9","3"
"Align Technology","ALGN","11641.53","159.64","963300","-10.35","-2.67","-7.09","51.87","-7.14",".9","19.3","197.51","124.88","77","Medical","Medical - Dental Supplies","9.99","3"
"Alignment Healthcare","ALHC","2729.85","13.43","5951967","-5.73","-32.27","-14.1","3.23","-40.56","46.06",".89","24.56","12.78","89","Medical","Medical Services",".89","3"
"Alkami Technology","ALKT","2179.48","20.31","1382476","-1.4","21.38","12.16","48.49","-21.2","32.89","8.23","26.53","14.59","75","Computer and Technology","Internet - Software","-9.21","4"
"Alkermes","ALKS","8108","48.87","1643940","-1.49","-8.62","14.55","75.99","54.08","-5.25","5.67","55.22","26.52","149","Medical","Medical - Biomedical and Genetics","3.96","3"
"Allegiant","ALGT","2237.59","81.63","543190","-4.55","-16.55","-10.65","41.02","-14.38","3.74","4.62","119.16","55.9","156","Transportation","Transportation - Airline",".9","3"
"Allegion","ALLE","13802.32","162.63","1163431","-1.5","5.84","24.79","67.74","-9.07","7.82","17","179.77","125.65","47","Industrial Products","Security and Safety Services","15.36","3"
"Allegro MicroSystems","ALGM","6926.7","35.63","2330639","-16.29","-19.27","-22.37","30.67","25.65","22.77","13.38","69.62","22.8","38","Computer and Technology","Electronics - Semiconductors","1.5","4"
"Alliance Laundry Holdings Inc.","ALH","4665.11","23.84","1544598","-7.85","-8.5","-7.05","49.27","2.88","13.31","13.7","28.01","19.06","163","Retail-Wholesale","Retail - Home Furnishings","10.08","2"
"Alliance Resource Partners","ARLP","3383.73","26.38","414177","3.46","6.43","5.84","58.29",".99","-10.37","14.77","28.99","22.54","85","Oils-Energy","Coal","12.25","3"
"Alliant Energy","LNT","17595.06","68.42","2668095","-3.88","-9.45","-5.24","29.42","-6.89","9.57","18.65","78.03","63.62","151","Utilities","Utility - Electric Power","18.45","3"
"Allied Gold Corporation","AAUC","3285.82","23.35","1084167","3.56","13.04","-9.9","55.42","-8.07","82.35","13.81","32.01","13.1","227","Basic Materials","Mining - Gold","-4.19","3"
"Allison Transmission Holdings","ALSN","11001.87","131.38","879087","5.85","8.9","17.35","95.12","21.39","-6.67","16.46","136","79.27","167","Auto-Tires-Trucks","Automotive - Original Equipment","12.02","3"
"Allstate","ALL","64182.93","260.19","1793492","-2.9","-2.36","23.17","75","8.77","5.58","17.36","275.11","190","70","Finance","Insurance - Property and Casualty","18.97","1"
"Ally Financial","ALLY","13059.29","42.45","2712656","-4.41",".02",".28","61.74","-15.45","-3.26","17.86","47.25","35.96","59","Finance","Financial - Consumer Loans","16.75","3"
"Almonty Industries Inc.","ALM","5332.9","18.28","7833890","22.66","38.76","-5.85","74.53","87.41","10.56","38.43","23.42","4.14","209","Basic Materials","Mining - Miscellaneous","125.89","3"
"Alnylam Pharmaceuticals","ALNY","31608.39","236.01","2389105","3.31","-13.08","-21.78","10.76","-47.01","65.19","22.7","491.22","205.48","149","Medical","Medical - Biomedical and Genetics","15.26","3"
"Alpha and Omega Semiconductor","AOSL","789.84","25.89","602826","-14.24","-14.46","-41.81","24.88","18.83","-2.48","-1.92","53.32","17.47","38","Computer and Technology","Electronics - Semiconductors","-6.23","3"
"Alphabet","GOOG","4179602.5","344.59","18029712","-.52","7.1","-9.21","71.19","-2.86","15.09","63.76","399.04","200.19","167","Computer and Technology","Internet - Services","54.77","3"
"Alphabet","GOOGL","4217148.5","348.06","26700132","-.31","7.84","-9.34","71.57","-1.73","15.09","63.76","402.62","199.32","167","Computer and Technology","Internet - Services","54.77","3"
"Alphatec","ATEC","1464.2","9.24","2288085","-3.17","14.77","22.32","15.87","-59.81","24.95","3.1","22.68","6.99","101","Medical","Medical - Instruments","-13.5","3"
"Altria Group","MO","110353.37","68.47","10561530",".59","-9.45","-5.02","56.29","2.24","-3.08","45.6","74.92","54.72","230","Consumer Staples","Tobacco","33.99","3"
"Alvotech","ALVO","1337","5.25","950159","9.25","44.77","31.84","23.91","-22.97","19.7","-35.01","8.98","3","149","Medical","Medical - Biomedical and Genetics","-36.31","3"
"Amazon.com","AMZN","2789664.25","262.07","47976168","-1.53","11.43","-4.44","70.21","-.05","12.38","10.29","284.02","198.79","151","Retail-Wholesale","Internet - Commerce","17.44","2"
"Ambarella","AMBA","3234.4","70","1753630","-10.13","8.33","2.15","53.52","-7.16","37.15","7.13","95.51","48.65","38","Computer and Technology","Electronics - Semiconductors","-17.19","3"
"Ambiq Micro, Inc.","AMBQ","1427.37","56.73","525499","-8.51","-16.02","-25.91","53.54","84.72","-4.67","-17.02","90.48","22.76","38","Computer and Technology","Electronics - Semiconductors","-37.77","2"
"Amcor","AMCR","22465.38","47.91","4046214","5.56","9.09","25.17","85.67","3.94","56.61","7.93","50.58","36.69","104","Industrial Products","Containers - Paper and Packaging","4.71","3"
"Amdocs","DOX","6628.1","62.1","1230447","5.46","17.85","-2.49","30.03","-31.97","-9.43","16.85","88.27","49.87","77","Computer and Technology","Computers - IT Services","9.75","3"
"Amentum Holdings, Inc.","AMTM","5254.44","20.06","2517385",".09","-4.7","-7.49","8.03","-33.9","71.59","4.22","37.53","20.09","170","Construction","Engineering - R and D Services","1.44","3"
"Amer Sports, Inc.","AS","18071.97","31.24","6158035","-.73","-3.8","-8.29","24.88","-22.07","26.68","9.49","41.96","29.54","67","Consumer Discretionary","Leisure and Recreation Products","7.35","3"
"Amerant Bancorp","AMTB","1124.36","28.77","428792","-1.65",".67","26.28","86.38","31.17","11.65","18.25","30.58","16.7","77","Finance","Banks - Southeast","8.76","1"
"Ameren","AEE","29381.38","107.16","1595215","-3.29","-6.72","-1.7","42.15","-5.2","15.43","16.88","118.32","97.25","151","Utilities","Utility - Electric Power","17.86","3"
"Ameresco","AMRC","1134.56","20.97","826793","-23.37","-1.7","-40.58","11.61","-34.89","9.16","1.63","43.23","18.51","144","Oils-Energy","Alternative Energy - Other","1.4","3"
"America Movil, S.A.B. de C.V. Unsponsored ADR","AMX","71488.95","23.8","2728308","1.45","-8.54","-6.26","54.22","2.66","3.21","9.38","27.75","19.1","179","Computer and Technology","Wireless Non-US ","9.38","3"
"American Airlines","AAL","9148.42","13.63","57018068","-6.81","-4.53","-5.6","45.67","-19.59",".78","-.3","18.15","10.18","156","Transportation","Transportation - Airline","-.56","3"
"American Assets Trust","AAT","1401.86","23","398576",".26","-6.05","-2.02","62.67","7.58","-4.73","4.09","25.85","17.76","163","Finance","REIT and Equity Trust - Retail","4.09","3"
"American Eagle Outfitters","AEO","2709.66","16.87","4204667","0","-4.88","2.34","24.92","-45.3","3.16","6.08","28.19","12.18","84","Retail-Wholesale","Retail - Apparel and Shoes","5.01","2"
"American Electric Power","AEP","65839.42","121.98","3861272","-3.71","-10.77","-4.52","44.96","-6.45","10.93","14.19","138.69","106.44","151","Utilities","Utility - Electric Power","13.78","3"
"American Express","AXP","226904.09","337.33","2612066","-1.89","3.01","6.17","47.21","-18.99","9.52","15.07","384.89","292.27","103","Finance","Financial - Miscellaneous Services","15.07","3"
"American Financial Group","AFG","11915.81","144.44","372640","-1.77","-.04","10.71","79.58","-6.22","-1.8","12.06","148.71","124.18","70","Finance","Insurance - Property and Casualty","11.51","3"
"American Healthcare REIT, Inc.","AHR","12192.67","56.19","2928285","2.98","-2.63","14.4","89.79","6.01","9.15","4.85","57.72","40.18","72","Finance","REIT and Equity Trust - Other","4.84","2"
"American Homes 4 Rent","AMH","12386.46","34.81","2180559",".79","2.94","7.08","82.58","-4.55","7.03","25.53","35.82","27.38","96","Finance","REIT and Equity Trust - Residential","25.53","3"
"American International Group","AIG","39802.63","77.38","3007715","-.68","-3.72","2.55","28.78","-20.63","-1.75","16.07","86.59","71.89","93","Finance","Insurance - Multi line","11.13","3"
"American Public Education","APEI","834.73","46.25","329732",".84","-4.4","-7.8","50.29","7.63","3.89","6.84","60.86","30.18","172","Consumer Discretionary","Schools","6.84","3"
"American Superconductor","AMSC","1453.75","28.92","763683","-5.98","-1.67","-41.09","9.97","-6.99","34.26","48.04","66.68","25.95","42","Computer and Technology","Electronics - Miscellaneous Components","42.56","4"
"American Tower","AMT","81915.78","178.39","2727945",".13","5.48","-5.97","27.51","-10.68","5.11","31.08","211.88","162.11","72","Finance","REIT and Equity Trust - Other","31.08","3"
"American Water Works","AWK","26905.92","139.91","2538519","-.59",".54","9.83","56.88","-7.46","9.74","21.46","146.2","121.13","169","Utilities","Utility - Water Supply","21.35","3"
"Americold Realty Trust","COLD","4353.58","15.11","3453956","2.49","6.49","-2.8","83.69","5.78","-2.43","-17.44","16.25","10.12","72","Finance","REIT and Equity Trust - Other","-17.44","3"
"Ameriprise Financial","AMP","49945.93","561.13","441940","-2.45","5.05","24.65","89.24","1.07","7.04","21.38","570.68","430.4","61","Finance","Financial - Investment Management","20.24","2"
"Ameris Bancorp","ABCB","5784.64","85.95","371800","-3.98","-1.74","2.24","71.06","3.53","-.36","34.33","93.17","69.09","77","Finance","Banks - Southeast","21.98","3"
"Amgen","AMGN","237515.86","443.84","2772274","5.81","16.83","30.45","98.23","19.73","9.95","31.9","442.36","271.18","149","Medical","Medical - Biomedical and Genetics","22.95","3"
"Amkor Technology","AMKR","12487.22","47.9","6031243","-14.8","-22.63","-27.75","38.64","13.56","6.18","7.45","93.55","23","38","Computer and Technology","Electronics - Semiconductors","7.45","1"
"Amneal Pharmaceuticals","AMRX","5719.63","17.78","1846557","-1.32","-.06","35.99","87.88","26.79","8.05","9.98","19.1","9.28","102","Medical","Medical - Drugs","5.05","2"
"Amphastar Pharmaceuticals","AMPH","918.82","21.52","462990","3.3","15.39","14.59","33.93","-28.05","-1.65","19.05","30.81","16.87","187","Medical","Medical - Generic Drugs","10.76","3"
"Amphenol","APH","193590.72","155.55","6791900","-6.04","2.84","5.55","71.46","3.63","51.71","19.17","176.32","108.65","11","Computer and Technology","Electronics - Connectors","17.73","2"
"Amplitude","AMPL","1345.77","13.15","2291406","2","64.07","69.95","99.87","2.37","14.68","1.25","13.3","5.61","147","Business Services","Technology Services","-26.59","3"
"Amprius Technologies, Inc.","AMPX","1464.43","9.86","6308251","-17.35","11.9","-49.01","22.26","16.9","202.11","-12.78","22.91","6.74","147","Business Services","Technology Services","-35.16","3"
