Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"ACADIA Pharmaceuticals","ACAD","4890.03","28.38","1730175","-.25","10.73","33.11","88.61","-6.74","11.87","9.31","29.45","20.06","153","Medical","Medical - Biomedical and Genetics","33.42","3"
"ACI Worldwide","ACIW","5417.26","53.66","1136920","-2.83","-8.54","26.2","69.97","-1.49","10.38","17.86","60.18","38.47","82","Computer and Technology","Computer - Software","12.4","2"
"ACM Research","ACMR","5249.53","81.19","981515","2.8","-3.45","13.41","55.18","80.64","15.24","10.69","126.89","24.93","102","Computer and Technology","Semiconductor Equipment - Material Services","14.48","3"
"ACV Auctions","ACVA","1351.67","7.96","4670964","6.85","4.32","34.92","47.63","-12.88","19.22","3.47","12.15","4.15","206","Business Services","Auction and Valuation Services","-7.88","3"
"ADEIA INC","ADEA","3163.94","28.69","1250442","1.34","10.77","8.84","77.43","45.99","17.91","44.9","33.63","11.74","158","Business Services","Technology Services","26.05","3"
"ADMA Biologics","ADMA","2107.7","9.41","2742449","-6.46","6.81","11.23","14.16","-54.72","19.63","33.47","20.38","7.6","153","Medical","Medical - Biomedical and Genetics","32.98","3"
"ADT","ADT","5457.28","7.47","8046376","-2.35","5.81","6.71","45.88","-18.75","4.72","14.42","8.85","6.3","90","Industrial Products","Security and Safety Services","11.85","2"
"ADTRAN Holdings, Inc.","ADTN","657.55","8.07","2654893","7.67","-31.09","-45.58","6.75","-18.49","17.46","2.48","19.4","7.25","50","Computer and Technology","Communication - Components","-2.29","4"
"AES","AES","10508.95","14.73","6604138",".2","-.47",".27","46.54","-9.84","-.37","14.52","17.28","12.51","158","Utilities","Utility - Electric Power","14.3","3"
"AGCO","AGCO","6964.65","99.45","899929","-2.15","-13.78","-11.28","0","-16.32","-13.55","4.18","140.49","99.45","102","Industrial Products","Manufacturing - Farm Equipment","5.15","4"
"AGNC Investment","AGNC","12992.88","10.96","21009650","3.3","-4.11","6.82","55.35","-10.26","19.46","186.81","12.17","9.46","216","Finance","REIT and Equity Trust","57.94","3"
"AH Realty Trust Inc","AHRT","506.49","6.79","694345","-1.59","-3.41","-1.02","68.05","-9.97","-59.74","-1.97","7.56","5.15","80","Finance","REIT and Equity Trust - Other","-18.23","4"
"AIRO Group Holdings, Inc.","AIRO","336.78","10.71","491587","36.26","65.02","71.09","24.37","14.92","4.57","-23.86","25.79","5.85","73","Aerospace","Aerospace - Defense","-23.86","3"
"AMC Global Media Inc.","AMCX","495.83","12.02","844595","1.26","10.27","33.56","99.82","10.82","-4.52","1.69","12.03","6.52","200","Consumer Discretionary","Media Conglomerates","-.88","1"
"AMETEK","AME","58726.39","256.22","1200688","1.93","7.97","14.81","97.1","9.54","6.63","23.32","258.52","179.28","23","Computer and Technology","Electronics - Testing Equipment","20.04","2"
"AMN Healthcare Services","AMN","1335.8","34.49","790490","11.98",".79","34.46","90.19","92.09","-8.49","3.97","36.6","15.1","189","Business Services","Business - Services","3.06","3"
"ANI Pharmaceuticals","ANIP","1717.49","74.77","365834","-9.51","-8.73","-9.67","15.11","-16.86","43.78","18.68","98.81","70.49","153","Medical","Medical - Biomedical and Genetics","11.07","4"
"APA","APA","14014.06","40","5623549","9.5","16.69","4.33","81.82","43.54","-5.31","21.07","44.39","20.24","215","Oils-Energy","Oil and Gas - Exploration and Production - United States","19.48","3"
"APTIV PLC","APTV","10209.33","49.17","4171263","6.2","-17.03","-11.96","6.77","-43.28","3.47","8.45","88.67","46.3","158","Business Services","Technology Services","1.17","4"
"APi Group","APG","18790.33","43.48","2903400","5.41","6.49","4.77","62.44","-.25","12.72","15.24","49.4","33.64","189","Business Services","Business - Services","3.99","3"
"ARM Holdings PLC Sponsored ADR","ARM","297620.13","278.65","5565290","-2.8","6.35","-6.57","51.98","123.75","22.79","38.85","439.46","104.55","44","Computer and Technology","Electronics - Semiconductors","20.25","3"
"ARMOUR Residential REIT","ARR","2366.77","16.72","3671318","1.03","-2.34","0","52.66","-17.04","45.28","148.59","19.12","14.05","216","Finance","REIT and Equity Trust","44.9","3"
"ARS Pharmaceuticals, Inc.","SPRY","605.75","6.1","2427022","9.91","-18.23","-25.88","8.41","-54.04","-5.46","-184.25","16.66","5.13","162","Medical","Medical - Drugs","-184.25","2"
"ASE Technology","ASX","88140.13","39.64","8659134","6.42",".33","21.45","84.56","116.11","11.82","8.52","45.12","9.63","44","Computer and Technology","Electronics - Semiconductors","8.52","1"
"ASHLAND INC","ASH","3359.85","73.35","855534","1.23","6.6","30.38","89.3","9.74","-13.68","8.19","76.45","47.49","150","Basic Materials","Chemical - Specialty","2.82","3"
"ASML Holding","ASML","726749","1847.9","1657874","8.42","3.53","16.07","88.8","51.61","20.81","30.11","1989.44","725.85","9","Computer and Technology","Semiconductor Equipment - Wafer Fabrication","30.11","3"
"AST SpaceMobile","ASTS","27833.26","71.52","14034152","6.18","30.01","-25.68","35.99","-13.57","1505.21","-450.39","133.09","36.91","164","Computer and Technology","Wireless Equipment","-536.66","3"
"AT&T","T","168431.64","24.58","70005856","3.67","11.83","-3","44.86","-13.15","2.71","12.77","29.62","20.48","189","Computer and Technology","Wireless National","16.94","3"
"ATI INC","ATI","30940.63","227.22","1587412","1.7","22.48","41.65","97.98","73.79","5.16","11.84","230.43","71.34","47","Aerospace","Aerospace - Defense Equipment","10.09","1"
"AXT","AXTI","5067.03","77.45","12007298","3.03","69.96","-36","54.33","315.79","-11.11","6.27","140.83","2.05","44","Computer and Technology","Electronics - Semiconductors","3.23","1"
"Abacus Global Management, Inc.","ABX","817.26","8.52","581691","-18.08","-18.93","-5.02","50.14","-12.53","110.18","33.55","12","5.02","151","Finance","Financial - Miscellaneous Services","10.55","3"
"AbbVie","ABBV","443147","250.82","5424793","2.85","-1.4","16.93","81.07","-3.65","8.57","30.03","263.3","197.38","200","Medical","Large Cap Pharmaceuticals","9.8","3"
"Abbott Laboratories","ABT","192539.75","111.27","9826434","3.07","12.59","26.77","53.11","-22.05","5.67","19.79","136.62","82.56","153","Medical","Medical - Products","11.65","3"
"Abercrombie & Fitch","ANF","4835.06","108.82","968730","-1.5","11.76","42.27","67.26","-24.12","6.42","8.8","129.85","65.61","95","Retail-Wholesale","Retail - Apparel and Shoes","9.34","3"
"Academy Sports and Outdoors","ASO","3034.56","48.93","1071610","3.34",".66","-4.12","37","-14.04","2.02","6.56","61.19","41.73","77","Consumer Discretionary","Leisure and Recreation Products","6.24","3"
"Acadia Healthcare","ACHC","2815.35","30.24","2582130","-1.56","-10.03","31.36","77.56","87.05","5.04","4.14","35.61","11.68","35","Medical","Medical - Hospital","-33.44","3"
"Acadia Realty Trust","AKR","2862.01","20.84","1382587",".63","-5.83","-4.49","52.4","-10.94","14.2","12.14","22.72","18.77","156","Finance","REIT and Equity Trust - Retail","12.14","3"
"Acadian Asset Management Inc.","AAMI","3306.26","93.16","408731","1.75","11.88","28.37","100","73.98","11.49","24.38","93.16","41.93","151","Finance","Financial - Miscellaneous Services","15.17","1"
"Accelerant Holdings","ARX","4257.11","19.51","5708461","58.75","39.76","14.83","49.06","4.74","51.49","27.02","30.05","9.36","73","Finance","Insurance - Brokerage","-113.08","2"
"Accenture","ACN","119197.56","178.49","7105842","4.31","23.43",".35","32.94","-41.61","7.36","11.72","288.54","124.44","82","Computer and Technology","Computers - IT Services","10.66","3"
"Aclaris Therapeutics","ACRS","819.37","5.86","1872045","-3.78","9.33","29.08","89.41","70.88","-58.19","-921.5","6.36","1.64","162","Medical","Medical - Drugs","-921.5","3"
"Acuren Corporation","TIC","2190.93","10.04","2610504","15.67","45.09","17.84","44.03","-12.83","39.45","-.91","14.49","6.54","158","Business Services","Technology Services","-5.64","3"
"Acushnet","GOLF","5250.61","89.9","380198","-4.21","-22.65","1.73","35.85","-1.14","4.14","8.75","118.53","73.9","77","Consumer Discretionary","Leisure and Recreation Products","8.12","3"
"Adamas Trust, Inc.","ADAM","906.89","10.09","918364","5.99","9.44","13.63","96.16","21.32","50.01","73.83","10.23","6.58","216","Finance","REIT and Equity Trust","29.82","1"
"AdaptHealth","AHCO","777.16","5.7","3881232","-5.71","-47.71","-45.87","5.88","-49.77","-.49","2.16","13.38","5.22","153","Medical","Medical - Products","-7.07","3"
"Adaptive Biotechnologies","ADPT","3903.71","24.46","2709308","3.64","10.68","76.35","92.47","32.2","54.77","-24.02","25.45","12.3","153","Medical","Medical - Biomedical and Genetics","-20.73","3"
"Adecoagro","AGRO","1290.32","9.05","734032","-3.31","-8.86","-33.55","23.65",".17","-6","-.4","15.25","7.13","73","Consumer Staples","Agriculture - Operations","3.03","3"
"Adient","ADNT","1544.25","20.03","996819","6.26","-2.81","-4.62","24","-8.29","-1.04",".98","27.09","17.8","173","Auto-Tires-Trucks","Automotive - Original Equipment",".32","4"
"Adobe","ADBE","107519.77","270.49","5362292","3.94","14.95","10.81","44.29","-32.16","10.53","37.44","367.46","193.41","82","Computer and Technology","Computer - Software","28.69","3"
"Advance Auto Parts","AAP","3463.67","57.36","1385588","-.97","7.96","-2.15","73.21","28.11","-5.42","2.28","64.17","38.75","52","Retail-Wholesale","Automotive - Retail and Wholesale - Parts",".51","3"
"Advanced Drainage Systems","WMS","11252.74","149.23","721464",".53","-1.36","10.42","43","-9.56","5.03","16.46","175.38","129.5","102","Construction","Building Products - Miscellaneous","14","3"
"Advanced Energy Industries","AEIS","13198.22","329.54","745045","1.74","15.27","1.78","75.59","38.15","21.37","16.54","389.05","145.25","9","Computer and Technology","Semiconductor Equipment - Wafer Fabrication","10.77","1"
"Advanced Micro Devices","AMD","788501.75","483.01","28830260","-1.28","-3.58","7.43","77.22","97.96","34.34","23.02","580.91","151.14","30","Computer and Technology","Computer - Integrated Systems","15.58","3"
"Aebi Schmidt Holding AG","AEBI","1061.06","13.69","372177","5.88","3.56","15.43","69.86","-5.01","40.58","1.09","15.61","9.24","52","Auto-Tires-Trucks","Automotive - Domestic","1.09","3"
"Aehr Test Systems","AEHR","4022.1","123.3","2804824","23.62","46.44","35.05","94.7","436.04","-15.21","1.82","129.23","17.38","22","Computer and Technology","Electronics - Measuring Instruments","-14.25","2"
"AerSale","ASLE","273","5.72","407481","-9.21","-5.3","-6.99","2.67","-29.39","-2.83","1.69","9","5.63","47","Aerospace","Aerospace - Defense Equipment","-1.23","3"
"Aercap","AER","24896.31","149.19","1059179","-3.9","1.38","6.89","85.76","-8.91","6.5","35.97","155.24","112.74","86","Transportation","Transportation - Equipment and Leasing","37.85","1"
"AeroVironment","AVAV","9586.68","189.43","1257734","10.7","26.89","16.15","19.31","-31.26","140.89","8.18","409.83","136.68","47","Aerospace","Aerospace - Defense Equipment","-9","3"
"Aeva Technologies","AEVA","1413.38","22.42","1886304","-11.24","33.65","4.33","65.82","48.19","99.44","-477.41","29.29","9.19","173","Auto-Tires-Trucks","Automotive - Original Equipment","-150.12","4"
"Affirm","AFRM","26229.26","78.32","3232309","2.27","-1.9","16.58","72.08","-7.64","39.66","9.63","92.18","42.53","86","Computer and Technology","Internet - Software","9.63","2"
"Aflac","AFL","60712.67","121.1","2070982","-4.39","-1.56","2.79","67.5","-3.61","-9.31","21.74","129.55","103.55","206","Finance","Insurance - Accident and Health","26.91","3"
"Agenus","AGEN","315.14","7","1795643","-6.54","40","121.52","76.49","95.68","10.37","89.19","8.3","2.77","153","Medical","Medical - Biomedical and Genetics","69.33","4"
"Agilent Technologies","A","42164.26","149.29","1929136","5.62","9.69","30.06","83.16","-3.7","6.73","22.83","157.2","110.24","153","Medical","Medical - Products","19.55","3"
"Agilon Health","AGL","1492.74","88.9","411532","2.38","-26.66","10.34","66.42","353.21","-2.11","-4.24","129.84","7.91","85","Medical","Medical Services","-3.92","2"
"Agilysys","AGYS","3249.31","115.2","310746","7.08","4.7","44.91","67.16","-14.91","15.85","16.8","141.12","62.19","30","Computer and Technology","Computer - Integrated Systems","12.99","3"
"Agios Pharmaceuticals","AGIO","1998.22","33.47","1277083","4.76","-13.56","16.26","48.08","7.93","48.03","-418.24","45.49","22.34","153","Medical","Medical - Biomedical and Genetics","-418.24","3"
"Agnico Eagle Mines","AEM","91425.02","180.36","3004915","7.41","31.37","1.47","41.1","-6.62","43.71","39.12","252.19","130.23","229","Basic Materials","Mining - Gold","40.44","4"
"Agree Realty","ADC","9342.13","75.11","1258460","-1.62","-6.98","-.75","41.79","-8.47","16.42","30.3","81.92","70.22","156","Finance","REIT and Equity Trust - Retail","28.84","3"
"Air Products and Chemicals","APD","68034.88","305.52","1054301","1.87","2.77","5.28","89.61","8.56","-.52","23.4","314.19","230.76","98","Basic Materials","Chemical - Diversified ","-.38","2"
"Airbnb","ABNB","110853.19","185.13","5043160","22.08","25.26","37.9","100","19.73","10.26","20.45","185.13","111.54","180","Consumer Discretionary","Leisure and Recreation Services","20.45","3"
"Airbus SE - Unsponsored ADR","EADSY","193415.97","61.29","543119",".08","9.94","26.34","85.18","-7.12","10.85","7.71","64.09","45.2","47","Aerospace","Aerospace - Defense Equipment","7.71","3"
"Akamai Technologies","AKAM","18006.25","125.29","3837912","5.69","5.45","-14.33","59.8","26.04","5.44","23.46","161.14","71.97","183","Computer and Technology","Internet - Services","9.51","4"
"Alamos Gold","AGI","13750.83","32.85","5019067","5.63","16.28","-16.31","24.89","-25.26","34.29","38.71","55.33","25.4","229","Basic Materials","Mining - Gold","52.64","4"
"Alarm.com","ALRM","2759.41","55.79","403926","-.89","3.12","27.61","80.21","-4.02","7.59","14.8","59.16","42.13","90","Industrial Products","Security and Safety Services","11.11","2"
"Alaska Air Group","ALK","5292.88","47.5","2892171","-6.29","-.25","15.6","44.86","-17.11","21.34","-.82","63.86","34.19","162","Transportation","Transportation - Airline","-1.19","3"
"Albany International","AIN","1820.16","64.09","325924","4.6","-13.92","5.13","65.01","10.96","-3.88","6.52","76.29","41.42","102","Industrial Products","Textile - Products","-4.18","3"
"Albemarle","ALB","15397.3","130.48","2402314","4.03","9.22","-23.2","40.48","-19.03","-4.37","14.73","215.62","72.58","98","Basic Materials","Chemical - Diversified ","3.09","3"
"Alcon","ALC","36364.19","73.52","2337279","5.72","4.11","8.23","40.92","-18.12","4.94","14.88","90.12","62.02","102","Medical","Medical - Instruments","5.92","3"
"Algonquin Power & Utilities","AQN","4480.27","5.82","3940498","1.22","-.85","-1.52","27.95","-16.94","4.92","9.82","6.98","5.37","158","Utilities","Utility - Electric Power","5.77","4"
"Alibaba","BABA","292825.47","122.16","9525090","-3.67","3.97","-7.08","28.93","-26.85","8.09","6.13","189.34","94.81","102","Retail-Wholesale","Internet - Commerce","10.31","3"
"Alight","ALIT","394.12","14.63","609953","-6.16","-32.17","-9.49","7.01","-67.07","-3","9.82","78.6","9.8","86","Computer and Technology","Internet - Software","-90.9","3"
"Align Technology","ALGN","12619.11","176.2","927713","4.21","-1.24","8.07","70.66","-.96",".9","19.3","197.51","124.88","45","Medical","Medical - Dental Supplies","9.99","3"
"Alignment Healthcare","ALHC","2792.08","13.46","5925805",".6","-32.8","-17.78","2.29","-40.18","46.06",".89","24.56","13.2","85","Medical","Medical Services",".89","3"
"Alkami Technology","ALKT","2222.25","20.78","1303167","5.54","14.55","23.18","51.84","-20.94","32.89","8.23","26.53","14.59","86","Computer and Technology","Internet - Software","-9.21","4"
"Alkermes","ALKS","8295.89","49.45","1710275","2.23","-4.79","33.83","79.89","55.13","-5.25","5.67","55.22","26.52","153","Medical","Medical - Biomedical and Genetics","3.96","3"
"Allegiant","ALGT","2363.35","86.45","487148","-11.03","-17.99","6.22","48.29","-11.01","3.74","4.62","119.16","55.9","162","Transportation","Transportation - Airline",".9","3"
"Allegion","ALLE","14153.52","166.44","1428457","-1.34","19.33","27.34","75.37","-8.25","7.82","17","179.77","125.65","90","Industrial Products","Security and Safety Services","15.36","3"
"Allegro MicroSystems","ALGM","8225.92","44.13","2256651","3.95","-6.35","-1.28","45.56","46.83","22.77","13.38","69.62","22.8","44","Computer and Technology","Electronics - Semiconductors","1.5","4"
"Alliance Laundry Holdings Inc.","ALH","5116.16","25.76","533726","-6.46","-.19","6.27","74.86","11.11","13.31","13.7","28.01","19.06","218","Retail-Wholesale","Retail - Home Furnishings","10.08","3"
"Alliance Resource Partners","ARLP","3201.03","24.88","358235","-1.74","1.18",".2","36.28","-5.99","-10.37","14.77","28.99","22.54","35","Oils-Energy","Coal","12.25","2"
"Alliant Energy","LNT","18201.79","70.2","2785870",".98","-7.33","-4.2","45.66","-5.22","9.57","18.65","78.03","63.62","158","Utilities","Utility - Electric Power","18.45","2"
"Allied Gold Corporation","AAUC","3189.67","22.89","1083279","10.74","9.21","-13.79","54.63","-12.19","82.35","13.81","32.01","11.91","229","Basic Materials","Mining - Gold","-4.19","3"
"Allison Transmission Holdings","ALSN","10150.49","122.92","875731","5.75","6.43","12.7","76.94","10.21","-6.67","16.46","136","79.27","173","Auto-Tires-Trucks","Automotive - Original Equipment","12.02","3"
"Allstate","ALL","65864.45","260.48","1698689","-5.32","7.7","21.47","82.81","9.84","5.58","17.36","275.11","190","90","Finance","Insurance - Property and Casualty","18.97","3"
"Ally Financial","ALLY","13567.3","44.6","3268155","1.23","-4.7","4.33","76.53","-13.56","-3.26","17.86","47.25","35.96","73","Finance","Financial - Consumer Loans","16.75","3"
"Almonty Industries Inc.","ALM","3990.31","13.85","6686621","3.2","5.12","-26.29","50.57","37.99","10.56","38.43","23.42","4.06","192","Basic Materials","Mining - Miscellaneous","125.89","2"
"Alnylam Pharmaceuticals","ALNY","30390.72","227.12","2237339","5.09","-19.79","-24.42","7.57","-49.87","65.19","22.7","491.22","205.48","153","Medical","Medical - Biomedical and Genetics","15.26","3"
"Alpha Metallurgical Resources","AMR","1972.86","155.6","306936","2.29","7.15","-9.66","17.32","-31.67","-27.99","-2.23","249.65","135.9","192","Basic Materials","Mining - Miscellaneous","-2.23","3"
"Alpha and Omega Semiconductor","AOSL","916.44","30.62","594544","-8.13","-.29","-21.71","36.68","35.67","-2.48","-1.92","53.32","17.47","44","Computer and Technology","Electronics - Semiconductors","-6.23","3"
"Alphabet","GOOG","4206386","343.94","21208908","-3.56","-2.79","-10.31","72.29","-3.8","15.09","63.76","399.04","200.19","183","Computer and Technology","Internet - Services","54.77","3"
"Alphabet","GOOGL","4235982.5","346.36","31906304","-3.18","-2.29","-10.65","72.33","-2.87","15.09","63.76","402.62","199.32","183","Computer and Technology","Internet - Services","54.77","3"
"Alphatec","ATEC","1505.9","9.75","2392954","5.86","5.18","18.47","17.59","-59.33","24.95","3.1","22.68","6.99","102","Medical","Medical - Instruments","-13.5","3"
"Altria Group","MO","108666.94","65.08","9459256","-3.94","-10.89","-11.71","51.29","-.93","-3.08","45.6","74.92","54.72","218","Consumer Staples","Tobacco","33.99","3"
"Amazon.com","AMZN","2859775.25","265.13","48782536","-2.62","6.1","-1.24","77.84",".82","12.38","10.29","284.02","198.79","102","Retail-Wholesale","Internet - Commerce","17.44","2"
"Ambarella","AMBA","3595.44","81.96","1960229","-2.18","29.5","-2.01","71.08","1.55","37.15","7.13","95.51","48.65","44","Computer and Technology","Electronics - Semiconductors","-17.19","3"
"Ambiq Micro, Inc.","AMBQ","1556.03","64.34","520429","-1.38","-13.59","-15.96","61.4","98.15","-4.67","-17.02","90.48","22.76","44","Computer and Technology","Electronics - Semiconductors","-37.77","3"
"Amcor","AMCR","21443.59","46.38","4088461","-1.45","3.43","20.47","69.76","-2.37","56.61","7.93","50.58","36.69","167","Industrial Products","Containers - Paper and Packaging","4.71","4"
"Amdocs","DOX","6332.32","58.66","1316752","-.78","10.87","-5.93","22.7","-36.05","-9.43","16.85","88.6","49.87","82","Computer and Technology","Computers - IT Services","9.75","3"
"Amentum Holdings, Inc.","AMTM","5298.45","21.67","2156653","-9.1","4.33","-6.43","9.06","-34.41","71.59","4.22","37.53","20.09","153","Construction","Engineering - R and D Services","1.44","3"
"Amer Sports, Inc.","AS","18343.36","33.12","4535520","-8.28","-8.08","-6.26","28.82","-22.17","26.68","8.74","41.96","29.54","77","Consumer Discretionary","Leisure and Recreation Products","6.5","3"
"Amerant Bancorp","AMTB","1143.95","29.19","482937","0","10.57","30.31","89.99","31.32","11.65","18.25","30.58","16.7","68","Finance","Banks - Southeast","8.76","1"
"Ameren","AEE","30209.14","109.12","1596528",".79","-3.52","-.66","56.34","-4.09","15.43","16.88","118.32","97.25","158","Utilities","Utility - Electric Power","17.86","2"
"Ameresco","AMRC","1474.71","27.79","697863","8.77","17.8","-8.04","37.54","-16.72","9.16","1.63","43.23","18.51","156","Oils-Energy","Alternative Energy - Other","1.4","3"
"America Movil, S.A.B. de C.V. Unsponsored ADR","AMX","69896.3","23.26","2323401","-2.76","-11.02","-11.66","49.49","-1.23","3.21","9.38","27.75","18.86","193","Computer and Technology","Wireless Non-US ","9.38","3"
"American Airlines","AAL","9969.27","15.06","76082080","-6.05","-3.46","10.82","61.23","-13.77",".78","-.3","18.15","10.18","162","Transportation","Transportation - Airline","-.56","3"
"American Assets Trust","AAT","1409.84","22.96","415842","1.95","-11.18","3.66","64.28","6.46","-4.73","4.09","25.85","17.76","156","Finance","REIT and Equity Trust - Retail","4.09","3"
"American Eagle Outfitters","AEO","2731.45","16.3","4214294","-8.01","-6.8","-1.51","25.73","-45.74","3.16","6.08","28.19","12.18","95","Retail-Wholesale","Retail - Apparel and Shoes","5.01","3"
"American Electric Power","AEP","68256.55","125.38","3922267",".1","-5.82","-3.26","58.73","-4.56","10.93","14.19","138.69","106.44","158","Utilities","Utility - Electric Power","13.78","3"
"American Express","AXP","232070.22","343.65","2840990",".31","-4.96","10.96","55.47","-18.47","9.52","15.07","384.89","292.27","151","Finance","Financial - Miscellaneous Services","15.07","3"
"American Financial Group","AFG","12080","145.68","376337","-.72","4.11","6.15","87.65","-6.45","-1.8","12.06","148.71","124.18","90","Finance","Insurance - Property and Casualty","11.51","3"
"American Healthcare REIT, Inc.","AHR","11684.73","53.6","2790349","-2.03","-5.28","6.92","76.51","-.03","9.15","4.85","57.72","40.18","80","Finance","REIT and Equity Trust - Other","4.84","2"
"American Homes 4 Rent","AMH","12350.4","34.25","2298352","-.87","-.26","6.66","81.4","-6.35","7.03","25.53","35.82","27.38","72","Finance","REIT and Equity Trust - Residential","25.53","3"
"American International Group","AIG","39755.57","76.03","3426265","-4.93","-2.56","-3.29","28.16","-21.99","-1.75","16.07","86.59","71.89","101","Finance","Insurance - Multi line","11.13","3"
"American Public Education","APEI","827.96","45.24","360163","-10.91","-11.61","-12.31","51.61","5.05","3.89","6.84","60.86","28.58","98","Consumer Discretionary","Schools","6.84","3"
"American Superconductor","AMSC","1526.41","31.51","814171","-4.22","-4.77","-36.24","13.65","-3.9","34.26","48.04","66.68","25.95","47","Computer and Technology","Electronics - Miscellaneous Components","42.56","4"
"American Tower","AMT","81165.59","174.19","3045833","1.75","3.12","-5.22","24.27","-12.92","5.11","31.08","211.88","162.11","80","Finance","REIT and Equity Trust - Other","31.08","2"
"American Water Works","AWK","27118.56","136.46","2479381","1.22","1.59","10.15","61.15","-8.22","9.74","21.46","146.2","121.13","171","Utilities","Utility - Water Supply","21.35","3"
"Americas Gold and Silver","USAS","1706.74","5.05","4615975","8.14","35.03","-11.56","36.54","-13.26","17.71","-2.41","10.03","2.18","192","Basic Materials","Mining - Miscellaneous","-36.1","4"
"Americold Realty Trust","COLD","4316.47","15.12","3936556","4.85","-4.97","4.71","81.57","3.2","-2.43","-17.44","16.25","10.12","80","Finance","REIT and Equity Trust - Other","-17.44","3"
"Ameriprise Financial","AMP","51302.47","570.68","508430","1.94","7.03","26.66","100","2.16","7.04","21.38","570.68","430.4","81","Finance","Financial - Investment Management","20.24","1"
"Ameris Bancorp","ABCB","5998.72","89.39","456499","1.36","-4.06","5.45","84.3","5.64","-.36","34.33","93.17","69.09","68","Finance","Banks - Southeast","21.98","3"
"Amgen","AMGN","225897.69","417.84","2750151","3.21","12.45","23.83","100","12.05","9.95","31.9","417.84","271.18","153","Medical","Medical - Biomedical and Genetics","22.95","3"
"Amkor Technology","AMKR","14348.13","57.75","6035514","6.63","-8.36","-12.37","49.26","28.39","6.18","7.45","93.55","23","44","Computer and Technology","Electronics - Semiconductors","7.45","1"
"Amneal Pharmaceuticals","AMRX","5515.24","17.27","1879974","-4.43","-4.27","39.05","81.85","20.31","8.05","9.98","19.1","9.02","162","Medical","Medical - Drugs","5.05","1"
"Amphenol","APH","204367","165.75","6784749","-2.85","8.23","32.75","84.38","7.66","51.71","19.17","176.32","108.65","9","Computer and Technology","Electronics - Connectors","17.73","1"
"Amplitude","AMPL","1346.78","13.3","2279033","23.49","37.82","103.99","100",".81","14.68","1.25","13.3","5.61","158","Business Services","Technology Services","-26.59","3"
"Amprius Technologies, Inc.","AMPX","1691.03","11.94","6092078","6.7","18.22","-21.96","32.16","32.83","202.11","-12.78","22.91","6.74","158","Business Services","Technology Services","-35.16","3"
"Amrize Ltd","AMRZ","25856.59","46.75","3544244","-8.73","-8.66","-7.41","2.35","-24.12",".95","10.92","65.86","46.29","102","Construction","Building Products - Miscellaneous","9.89","3"
"Amtech Systems","ASYS","280.13","16","347030","7.02","-4.25","-23.63","58.73","11.9","-21.59","6.92","23.99","4.63","35","Computer and Technology","Semiconductor - General","4.9","2"
