Company Name,Ticker,Market Cap (mil),Last Close,Avg Volume,% Price Change (1 Week),% Price Change (4 Weeks),% Price Change (12 Weeks),Price as a % of 52 Wk H-L Range,Relative Price Change (YTD),Sales Growth F(0)/F(-1),Operating Margin 12 Mo %,52 Week High,52 Week Low,Zacks Industry Rank,Sector,Industry,Net Margin %,Zacks Rank
"AH Realty Trust Inc","AHRT","496.79","6.66","672791","-1.19","-5.13","-3.76","62.66","-11.08","-59.74","-1.97","7.56","5.15","83","Finance","REIT and Equity Trust - Other","-18.23","4"
"AIRO Group Holdings, Inc.","AIRO","296.94","9.41","564103","11.49","38.79","43.44","17.85","1.68","4.57","-23.86","25.79","5.85","67","Aerospace","Aerospace - Defense","-23.86","3"
"AMC Global Media Inc.","AMCX","498.71","12.09","844819","2.03","14.92","30.84","95.38","12.25","-4.52","1.69","12.36","6.52","172","Consumer Discretionary","Media Conglomerates","-.88","1"
"AMETEK","AME","58256.53","254.17","1259114",".51","8.06","13.21","94.51","9.42","6.63","23.32","258.52","179.28","21","Computer and Technology","Electronics - Testing Equipment","20.04","3"
"AMN Healthcare Services","AMN","1337.73","34.54","756828","-5.63","2.31","24.87","90.42","93.71","-8.49","3.97","36.6","15.1","195","Business Services","Business - Services","3.06","3"
"ANI Pharmaceuticals","ANIP","1745.75","76","353553",".32","-2.21","-8.12","19.46","-14.91","43.78","18.68","98.81","70.49","150","Medical","Medical - Biomedical and Genetics","11.07","4"
"APA","APA","14567.62","41.58","5602677","1.37","19.35","7.16","88.36","50.25","-5.31","21.07","44.39","20.24","210","Oils-Energy","Oil and Gas - Exploration and Production - United States","19.48","3"
"APi Group","APG","19326.21","44.72","2924482","5.67","13.56","7.42","70.31","3.31","12.72","15.24","49.4","33.64","195","Business Services","Business - Services","3.99","3"
"ARM Holdings PLC Sponsored ADR","ARM","289908.59","271.43","5275427","1.34",".68","-11.45","49.83","119.47","22.79","38.85","439.46","104.55","45","Computer and Technology","Electronics - Semiconductors","20.25","3"
"ARMOUR Residential REIT","ARR","2329.96","16.46","3601531","-.48",".37","-.66","47.53","-17.76","45.28","148.59","19.12","14.05","214","Finance","REIT and Equity Trust","44.9","3"
"ARS Pharmaceuticals, Inc.","SPRY","620.55","6.24","2551494","5.58","-3.11","-21.41","11.4","-52.66","-5.46","-184.25","14.87","5.13","102","Medical","Medical - Drugs","-184.25","3"
"ASE Technology","ASX","88740.48","39.91","8362519","6.17","8.16","14.65","85.32","119.1","11.82","8.52","45.12","9.63","45","Computer and Technology","Electronics - Semiconductors","8.52","1"
"ASHLAND INC","ASH","3397.41","74.17","844376","-1.63","9.56","29.65","92.13","11.74","-13.68","8.19","76.45","47.49","102","Basic Materials","Chemical - Specialty","2.82","3"
"ASML Holding","ASML","740600.44","1883.12","1576171","8.63","8.29","15.32","91.59","55.57","20.81","30.11","1989.44","725.85","9","Computer and Technology","Semiconductor Equipment - Wafer Fabrication","30.11","3"
"AST SpaceMobile","ASTS","27685.38","71.14","12589805","3.46","23.89","-32.8","35.59","-13.43","1505.21","-450.39","133.09","36.91","189","Computer and Technology","Wireless Equipment","-536.66","3"
"AT&T","T","169116.88","24.68","64850636","2.62","12.44","-2.3","45.95","-12.18","2.71","12.77","29.62","20.48","166","Computer and Technology","Wireless National","16.94","3"
"ATI INC","ATI","31561.57","231.78","1568198","1.57","24.45","42.82","100","78.51","5.16","11.84","231.78","71.34","42","Aerospace","Aerospace - Defense Equipment","10.09","1"
"AXT","AXTI","6293.06","95.97","12509959","30.02","96.54","-31.85","67.68","418.8","-11.11","6.27","140.83","2.05","45","Computer and Technology","Electronics - Semiconductors","3.23","1"
"Abacus Global Management, Inc.","ABX","874.81","9.12","593475","-4.2","-11.11",".88","58.74","-5.72","110.18","33.55","12","5.02","147","Finance","Financial - Miscellaneous Services","10.55","2"
"AbbVie","ABBV","442281.25","250.33","5306726",".95","-1.2","16.06","80.32","-3.17","8.57","30.03","263.3","197.38","196","Medical","Large Cap Pharmaceuticals","9.8","3"
"Abbott Laboratories","ABT","190982.41","110.37","8963105","1.61","8.57","26.27","51.44","-22.14","5.67","19.79","136.62","82.56","102","Medical","Medical - Products","11.65","3"
"Abercrombie & Fitch","ANF","4672.44","105.16","952569","-11.28","11.35","36.11","61.57","-26.16","6.42","8.8","129.85","65.61","82","Retail-Wholesale","Retail - Apparel and Shoes","9.34","3"
"Academy Sports and Outdoors","ASO","2859.05","46.1","1215588","-7.6","-3.6","-12.22","22.46","-18.44","2.02","6.56","61.19","41.73","79","Consumer Discretionary","Leisure and Recreation Products","6.24","3"
"Acadia Healthcare","ACHC","2793.01","30","2492157","-5.6","-12.87","29.42","76.56","86.86","5.04","4.14","35.61","11.68","32","Medical","Medical - Hospital","-33.44","3"
"Acadia Realty Trust","AKR","2859.27","20.82","1333813","2.76","-6.89","-5.19","51.9","-10.41","14.2","12.14","22.72","18.77","83","Finance","REIT and Equity Trust - Retail","12.14","2"
"Acadian Asset Management Inc.","AAMI","3300.23","92.99","406861","2.5","13.19","29.91","99.67","74.87","11.49","24.38","93.16","41.93","147","Finance","Financial - Miscellaneous Services","15.17","1"
"Accelerant Holdings","ARX","4263.65","19.54","6879549","62.29","43.89","13.27","49.2","5.63","51.49","27.02","30.05","9.36","75","Finance","Insurance - Brokerage","-113.08","2"
"Accenture","ACN","113514.48","169.98","6740158","-4.64","17.45","-5.17","27.75","-44","7.36","11.72","288.54","124.44","89","Computer and Technology","Computers - IT Services","10.66","3"
"Aclaris Therapeutics","ACRS","827.76","5.92","1853616",".34","6.28","30.97","90.58","73.83","-58.19","-921.5","6.36","1.69","102","Medical","Medical - Drugs","-921.5","3"
"Acuren Corporation","TIC","2097.1","9.61","2584396","-6.97","46.94","12.79","38.62","-15.99","39.45","-.91","14.49","6.54","150","Business Services","Technology Services","-5.64","4"
"Acushnet","GOLF","5295","90.66","392073","-.85","-18.71","2.52","37.55",".39","4.14","8.75","118.53","73.9","79","Consumer Discretionary","Leisure and Recreation Products","8.12","3"
"Adamas Trust, Inc.","ADAM","909.58","10.12","910545","3.37","14.61","13.71","96.99","22.53","50.01","73.83","10.23","6.58","214","Finance","REIT and Equity Trust","29.82","1"
"AdaptHealth","AHCO","792.16","5.81","4023980","11.3","-47.09","-44.4","7.23","-48.44","-.49","2.16","13.38","5.22","102","Medical","Medical - Products","-7.07","3"
"Adaptive Biotechnologies","ADPT","3953.19","24.77","2661253","-2.67","13.31","78.46","94.83","34.81","54.77","-24.02","25.45","12.3","150","Medical","Medical - Biomedical and Genetics","-20.73","3"
"Adecoagro","AGRO","1320.26","9.26","778019","-4.14","-12.72","-27.71","26.23","3.21","-6","-.4","15.25","7.13","172","Consumer Staples","Agriculture - Operations","3.03","4"
"Adobe","ADBE","100980.9","254.04","5079981","-6.93","8.22","3.79","34.83","-35.85","10.53","37.44","367.46","193.41","67","Computer and Technology","Computer - Software","28.69","3"
"Advance Auto Parts","AAP","3425.02","56.72","1361378","1.78","8.99","-2.12","70.69","27.56","-5.42","2.28","64.17","38.75","79","Retail-Wholesale","Automotive - Retail and Wholesale - Parts",".51","3"
"Advanced Drainage Systems","WMS","11158.48","147.98","743200","4.45","3.45","11.26","40.28","-9.69","5.03","16.46","175.38","129.5","155","Construction","Building Products - Miscellaneous","14","3"
"Advanced Energy Industries","AEIS","13962.79","348.63","720934","10.86","24.21","7.32","83.42","47.17","21.37","16.54","389.05","145.25","9","Computer and Technology","Semiconductor Equipment - Wafer Fabrication","10.77","1"
"Advanced Micro Devices","AMD","826032.31","506","28333824","7.76",".48","8.23","82.57","108.83","34.34","23.02","580.91","151.14","43","Computer and Technology","Computer - Integrated Systems","15.58","3"
"Aebi Schmidt Holding AG","AEBI","962.28","12.4","401466","-2.75","-2.75","2.48","49.61","-13.36","40.58","1.09","15.61","9.24","47","Auto-Tires-Trucks","Automotive - Domestic","1.09","2"
"Aehr Test Systems","AEHR","4749.86","145.61","2673708","37.11","88.22","53.24","100","537.43","-15.21","1.82","145.61","17.38","30","Computer and Technology","Electronics - Measuring Instruments","-14.25","2"
"AerSale","ASLE","281.59","5.9","415396","1.72","-1.17","-5.45","8.01","-26.66","-2.83","1.69","9","5.63","42","Aerospace","Aerospace - Defense Equipment","-1.23","3"
"Aercap","AER","25106.57","150.45","1082116",".58","1.43","8.53","88.73","-7.5","6.5","35.97","155.24","112.74","89","Transportation","Transportation - Equipment and Leasing","37.85","1"
"AeroVironment","AVAV","9166.63","181.13","1259498","-4.24","27.02","3.96","16.27","-33.82","140.89","8.18","409.83","136.68","42","Aerospace","Aerospace - Defense Equipment","-9","3"
"Aeva Technologies","AEVA","1497.22","23.75","1873981",".25","49.37","-6.2","72.44","58.07","99.44","-477.41","29.29","9.19","171","Auto-Tires-Trucks","Automotive - Original Equipment","-150.12","3"
"Affirm","AFRM","24956.64","74.52","3031126","-1.35","-1.06","14.26","64.43","-11.51","39.66","9.63","92.18","42.53","95","Computer and Technology","Internet - Software","9.63","3"
"Aflac","AFL","60652.51","120.98","1932372","-.79","-2.5","2.65","64.66","-3.03","-9.31","21.74","129.55","105.3","204","Finance","Insurance - Accident and Health","26.91","3"
"Agenus","AGEN","321.9","7.15","1713610","2.14","43.86","129.9","79.2","101.26","10.37","89.19","8.3","2.77","150","Medical","Medical - Biomedical and Genetics","69.33","4"
"Agilent Technologies","A","41927.02","148.45","1690617","-.18","13.96","29.13","81.37","-3.57","6.73","22.83","157.2","110.24","102","Medical","Medical - Products","19.55","2"
"Agilon Health","AGL","1626.4","96.86","393311",".08","-20.67","12.12","72.95","397.23","-2.11","-4.24","129.84","7.91","99","Medical","Medical Services","-3.92","2"
"Agilysys","AGYS","3140.15","111.33","317372","4.07","4.75","39.44","62.26","-17.2","15.85","16.8","141.12","62.19","43","Computer and Technology","Computer - Integrated Systems","12.99","3"
"Agios Pharmaceuticals","AGIO","2007.77","33.63","1311298","3.19","-16.05","19.51","48.77","9.2","48.03","-418.24","45.49","22.34","150","Medical","Medical - Biomedical and Genetics","-418.24","3"
"Agnico Eagle Mines","AEM","95693.15","188.78","3002355","4.6","38.46","7.32","48.01","-1.58","43.71","39.12","252.19","130.23","229","Basic Materials","Mining - Gold","40.44","4"
"Agree Realty","ADC","9271.23","74.54","1311178",".54","-7.48","-1.22","36.92","-8.53","16.42","30.3","81.92","70.22","83","Finance","REIT and Equity Trust - Retail","28.84","3"
"Air Products and Chemicals","APD","66997.16","300.86","1025234","-2.38","1.43","3.93","84.02","7.65","-.52","23.4","314.19","230.76","101","Basic Materials","Chemical - Diversified ","-.38","2"
"Airbnb","ABNB","107356.27","179.29","5002851","-2.93","23.7","35.47","92.06","16.76","10.26","20.45","185.13","111.54","182","Consumer Discretionary","Leisure and Recreation Services","20.45","3"
"Airbus SE - Unsponsored ADR","EADSY","194962.28","61.78","535277","-.02","13.52","26.52","87.77","-5.72","10.85","7.71","64.09","45.2","42","Aerospace","Aerospace - Defense Equipment","7.71","3"
"Akamai Technologies","AKAM","17672.83","122.97","3685485","4.52","-.13","-16.48","57.19","24.57","5.44","23.46","161.14","71.97","165","Computer and Technology","Internet - Services","9.51","3"
"Alamos Gold","AGI","14228.03","33.99","4921378","2.41","20.66","-11.35","28.7","-22.13","34.29","38.71","55.33","25.4","229","Basic Materials","Mining - Gold","52.64","4"
"Alarm.com","ALRM","2720.33","55","407616","-2.57","3.87","25.57","75.57","-4.72","7.59","14.8","59.16","42.13","79","Industrial Products","Security and Safety Services","11.11","2"
"Alaska Air Group","ALK","4907.33","44.04","2836093","-6.81","-4.34","6.53","33.2","-22.61","21.34","-.82","63.86","34.19","157","Transportation","Transportation - Airline","-1.19","3"
"Albany International","AIN","1814.19","63.88","325493","4.7","-14.9","2.82","64.41","11.36","-3.88","6.52","76.29","41.42","102","Industrial Products","Textile - Products","-4.18","3"
"Albemarle","ALB","15811.5","133.99","2393050","2.12","13.36","-21.91","42.93","-16.27","-4.37","14.73","215.62","72.58","101","Basic Materials","Chemical - Diversified ","3.09","3"
"Alcon","ALC","35854.74","72.49","2204341","-1.55","3.5","6.95","37.26","-18.7","4.94","14.88","90.12","62.02","157","Medical","Medical - Instruments","5.92","3"
"Alexandria Real Estate Equities","ARE","8179.18","46.94","1882723","-2.92","-6.21","-2.96","13.88","-15.23","-2.88","-36.08","87.45","40.41","83","Finance","REIT and Equity Trust - Other","-36.08","4"
"Algonquin Power & Utilities","AQN","4487.97","5.83","3922514","3",".34","-2.35","28.57","-16.21","4.92","9.82","6.98","5.37","147","Utilities","Utility - Electric Power","5.77","4"
"Alibaba","BABA","298937.97","124.71","9079255","-5.75","3.63","-4.07","31.63","-24.8","8.09","6.13","189.34","94.81","163","Retail-Wholesale","Internet - Commerce","10.31","3"
"Alight","ALIT","362.06","13.44","600348","-8.2","-33.96","-17.85","5.29","-69.54","-3","9.82","78.6","9.8","95","Computer and Technology","Internet - Software","-90.9","3"
"Align Technology","ALGN","12258.16","171.16","927109","-2.77","-2.22","4.61","63.72","-3.12",".9","19.3","197.51","124.88","71","Medical","Medical - Dental Supplies","9.99","3"
"Alignment Healthcare","ALHC","2792.08","13.46","5946781","-2.32","-36.21","-17.68","2.29","-39.76","46.06",".89","24.56","13.2","99","Medical","Medical Services",".89","3"
"Alkami Technology","ALKT","2161.3","20.21","1294178","3.01","12.34","20.3","47.07","-22.57","32.89","8.23","26.53","14.59","95","Computer and Technology","Internet - Software","-9.21","4"
"Alkermes","ALKS","8363","49.85","1679094",".91","-3.62","35.46","81.29","57.47","-5.25","5.67","55.22","26.52","150","Medical","Medical - Biomedical and Genetics","3.96","3"
"Allegiant","ALGT","2304.57","84.3","494316","-5.85","-17.49","4.97","44.89","-12.62","3.74","4.62","119.16","55.9","157","Transportation","Transportation - Airline",".9","1"
"Allegion","ALLE","13784.46","162.1","1402886","-2.07","17.35","24.28","67.35","-10.02","7.82","17","179.77","125.65","79","Industrial Products","Security and Safety Services","15.36","3"
"Allegro MicroSystems","ALGM","8248.29","44.25","2206808","4.22","-4.55","-3.7","45.81","48.26","22.77","13.38","69.62","22.8","45","Computer and Technology","Electronics - Semiconductors","1.5","4"
"Alliance Laundry Holdings Inc.","ALH","4927.49","24.79","586990","-6.06","1.02",".08","64.02","7.67","13.31","13.7","28.01","19.06","175","Retail-Wholesale","Retail - Home Furnishings","10.08","2"
"Alliance Resource Partners","ARLP","3336.12","25.93","405823","4.6","6.53","4.22","52.56","-1.34","-10.37","14.77","28.99","22.54","102","Oils-Energy","Coal","12.25","3"
"Alliant Energy","LNT","18240.68","70.35","2758653","3.14","-4.88","-4.87","46.7","-4.35","9.57","18.65","78.03","63.62","147","Utilities","Utility - Electric Power","18.45","2"
"Allied Gold Corporation","AAUC","3117.21","22.37","1048049",".68","9.6","-18.12","51.85","-13.59","82.35","13.81","32.01","11.99","229","Basic Materials","Mining - Gold","-4.19","3"
"Allison Transmission Holdings","ALSN","10496.5","127.11","866353","2.08","11.82","15.69","84.33","14.76","-6.67","16.46","136","79.27","171","Auto-Tires-Trucks","Automotive - Original Equipment","12.02","3"
"Allstate","ALL","65262.64","258.1","1683531","-4.29","1.72","19.16","80.01","9.6","5.58","17.36","275.11","190","73","Finance","Insurance - Property and Casualty","18.97","1"
"Ally Financial","ALLY","13266.15","43.61","3193412","-.41","-4.2","2.98","67.76","-14.89","-3.26","17.86","47.25","35.96","75","Finance","Financial - Consumer Loans","16.75","3"
"Almonty Industries Inc.","ALM","4713.46","16.36","7056876","19.42","17.44","-12.33","63.53","64.13","10.56","38.43","23.42","4.06","198","Basic Materials","Mining - Miscellaneous","125.89","3"
"Alnylam Pharmaceuticals","ALNY","30053.53","224.6","2253684","3.51","-17.63","-24.49","6.69","-50.08","65.19","22.7","491.22","205.48","150","Medical","Medical - Biomedical and Genetics","15.26","3"
"Alpha Metallurgical Resources","AMR","2142.89","169.01","320317","9.88","17.56","-3.59","29.11","-25.27","-27.99","-2.23","249.65","135.9","198","Basic Materials","Mining - Miscellaneous","-2.23","3"
"Alpha and Omega Semiconductor","AOSL","929.91","31.07","591992","-10.1","-1.08","-25.53","37.94","38.62","-2.48","-1.92","53.32","17.47","45","Computer and Technology","Electronics - Semiconductors","-6.23","3"
"Alphabet","GOOG","4175933.75","341.45","20625196","-4.04","-2.82","-10","71.04","-3.83","15.09","63.76","399.04","200.19","165","Computer and Technology","Internet - Services","54.77","3"
"Alphabet","GOOGL","4207120","344","30976502","-3.78","-2.27","-10.18","71.17","-2.86","15.09","63.76","402.62","199.32","165","Computer and Technology","Internet - Services","54.77","3"
"Alphatec","ATEC","1459.56","9.45","2334091","-.42","14.27","14.27","15.68","-60.3","24.95","3.1","22.68","6.99","157","Medical","Medical - Instruments","-13.5","3"
"Altria Group","MO","106796.82","63.96","9704656","-2.41","-14.33","-13.45","45.74","-1.96","-3.08","45.6","74.92","54.72","215","Consumer Staples","Tobacco","33.99","3"
"Amazon.com","AMZN","2818571.5","261.31","48541008","-6.03","4.53","-1.88","73.35",".06","12.38","10.29","284.02","198.79","163","Retail-Wholesale","Internet - Commerce","17.44","2"
"Ambarella","AMBA","3445.41","78.54","1889027","-4.27","19.54","-10.29","63.79","-2.01","37.15","7.13","95.51","48.65","45","Computer and Technology","Electronics - Semiconductors","-17.19","3"
"Ambiq Micro, Inc.","AMBQ","1641.16","67.86","515579","6.16","-7.51","-16.91","66.6","110.45","-4.67","-17.02","90.48","22.76","45","Computer and Technology","Electronics - Semiconductors","-37.77","3"
"Amcor","AMCR","21050.6","45.53","3960150","-3.35","5.32","18.63","63.64","-3.5","56.61","7.93","50.58","36.69","102","Industrial Products","Containers - Paper and Packaging","4.71","3"
"Amdocs","DOX","6180.11","57.25","1291686","-2.29","7.63","-8.63","19.22","-37.15","-9.43","16.85","88.27","49.87","89","Computer and Technology","Computers - IT Services","9.75","3"
"Amentum Holdings, Inc.","AMTM","4995.27","20.43","2282154","-16.41","-3.45","-12.05","1.95","-37.73","71.59","4.22","37.53","20.09","149","Construction","Engineering - R and D Services","1.44","3"
"Amer Sports, Inc.","AS","18038.74","32.57","4909511","-9.95","-10.37","-7.63","24.4","-22.93","26.68","8.74","41.96","29.54","79","Consumer Discretionary","Leisure and Recreation Products","6.5","3"
"Amerant Bancorp","AMTB","1137.29","29.02","476615","1.22","12.57","29.21","88.76","31.47","11.65","18.25","30.58","16.7","71","Finance","Banks - Southeast","8.76","1"
"Ameren","AEE","30306.03","109.47","1517930","2.31","-.86","-1.64","58","-3.11","15.43","16.88","118.32","97.25","147","Utilities","Utility - Electric Power","17.86","2"
"Ameresco","AMRC","1512.39","28.5","683735","12.74","26.39","-10.29","40.41","-14","9.16","1.63","43.23","18.51","150","Oils-Energy","Alternative Energy - Other","1.4","3"
"America Movil, S.A.B. de C.V. Unsponsored ADR","AMX","71158.4","23.68","2488511","-.88","-9.27","-9.41","54.22","1.26","3.21","9.38","27.75","18.86","174","Computer and Technology","Wireless Non-US ","9.38","3"
"American Airlines","AAL","9552.23","14.43","63288008","-3.8","-4.69","4.19","53.33","-16.8",".78","-.3","18.15","10.18","157","Transportation","Transportation - Airline","-.56","3"
"American Assets Trust","AAT","1390.81","22.65","424078",".49","-10.33","-.57","60.44","5.75","-4.73","4.09","25.85","17.76","83","Finance","REIT and Equity Trust - Retail","4.09","2"
"American Eagle Outfitters","AEO","2739.82","16.35","4170096","-10.75","-6.78","-1.09","26.05","-45.2","3.16","6.08","28.19","12.18","82","Retail-Wholesale","Retail - Apparel and Shoes","5.01","3"
"American Electric Power","AEP","68882.6","126.53","3817948","3","-3.45","-3.85","62.29","-3.01","10.93","14.19","138.69","106.44","147","Utilities","Utility - Electric Power","13.78","3"
"American Express","AXP","227045.91","336.21","2796198","-.78","-4.47","7.84","47.44","-19.68","9.52","15.07","384.89","292.27","147","Finance","Financial - Miscellaneous Services","15.07","3"
"American Financial Group","AFG","12156.29","146.6","368390","1.9","3.05","7.25","91.4","-5.2","-1.8","12.06","148.71","124.18","73","Finance","Insurance - Property and Casualty","11.51","3"
"American Healthcare REIT, Inc.","AHR","11920.17","54.68","2956996","-1.42","-3.49","8.95","82.67","2.7","9.15","4.85","57.72","40.18","83","Finance","REIT and Equity Trust - Other","4.84","2"
"American Homes 4 Rent","AMH","12126.83","33.63","2221672","-1.47","-.21","4.21","74.05","-7.4","7.03","25.53","35.82","27.38","86","Finance","REIT and Equity Trust - Residential","25.53","3"
"American International Group","AIG","39640.53","75.81","3211854","-2.32","-5","-1.61","26.67","-21.68","-1.75","16.07","86.59","71.89","102","Finance","Insurance - Multi line","11.13","3"
"American Public Education","APEI","810.94","44.31","340553","-6.5","-10.07","-13.96","48.73","3.61","3.89","6.84","60.86","28.58","102","Consumer Discretionary","Schools","6.84","3"
"American Superconductor","AMSC","1556.45","32.13","816949","3.68","-1.17","-38.02","15.17","-1.33","34.26","48.04","66.68","25.95","59","Computer and Technology","Electronics - Miscellaneous Components","42.56","4"
"American Tower","AMT","80252.3","172.23","3001408","1.85","3.09","-6.32","20.33","-13.3","5.11","31.08","211.88","162.11","83","Finance","REIT and Equity Trust - Other","31.08","3"
"American Water Works","AWK","26699.24","134.35","2474367","-.81",".52","7.31","52.73","-9.01","9.74","21.46","146.2","121.13","102","Utilities","Utility - Water Supply","21.35","3"
"Americold Realty Trust","COLD","4139.47","14.5","3776734","-.62","-6.21","-2.09","71.45","-.34","-2.43","-17.44","16.25","10.12","83","Finance","REIT and Equity Trust - Other","-17.44","3"
"Ameriprise Financial","AMP","50488.9","561.63","489446",".74","6.73","24.17","93.55","1.24","7.04","21.38","570.68","430.4","75","Finance","Financial - Investment Management","20.24","2"
"Ameris Bancorp","ABCB","5975.23","89.04","442297","1.68","-1.95","5.14","82.85","5.96","-.36","34.33","93.17","69.09","71","Finance","Banks - Southeast","21.98","3"
"Amgen","AMGN","226730.27","419.38","2756848",".52","15.16","23.6","100","13.25","9.95","31.9","419.38","271.18","150","Medical","Medical - Biomedical and Genetics","22.95","3"
"Amkor Technology","AMKR","15230.14","61.3","5963522","15.94","-2.01","-6.77","54.29","37.24","6.18","7.45","93.55","23","45","Computer and Technology","Electronics - Semiconductors","7.45","1"
"Amneal Pharmaceuticals","AMRX","5882.5","18.42","1894456","3.02","5.26","48.31","93.09","29.21","8.05","9.98","19.1","9.26","102","Medical","Medical - Drugs","5.05","1"
"Amphenol","APH","210679.88","170.87","6750953","1.89","13.53","29.39","91.95","11.75","51.71","19.17","176.32","108.65","9","Computer and Technology","Electronics - Connectors","17.73","1"
"Amplitude","AMPL","1276.91","12.61","2369432","3.45","28.28","88.21","91.03","-3.75","14.68","1.25","13.3","5.61","150","Business Services","Technology Services","-26.59","3"
"Amprius Technologies, Inc.","AMPX","1640.04","11.58","6340013","-1.95","14.2","-27.76","29.93","29.72","202.11","-12.78","22.91","6.74","150","Business Services","Technology Services","-35.16","3"
"Amrize Ltd","AMRZ","25292.44","45.73","3621658","-1.21","-6.27","-8.45","0","-25.26",".95","10.92","65.86","45.73","155","Construction","Building Products - Miscellaneous","9.89","3"
"Amtech Systems","ASYS","295.19","16.86","361919","11.73","3.31","-23.64","62.35","18.74","-21.59","6.92","23.99","5.05","32","Computer and Technology","Semiconductor - General","4.9","2"
"Analog Devices","ADI","190100.33","390.28","3755982","1.66","4.78","-1.71","74.94","27.19","16.89","38.18","445.48","225.2","20","Computer and Technology","Semiconductor - Analog and Mixed","26.01","2"
"AnaptysBio","ANAB","1767.33","59.69","515660","7.61","18.69","-.03","79.28","8.82","157.01","-11.53","70.22","19.4","150","Medical","Medical - Biomedical and Genetics","-11.53","3"
